name,name,team,position,ρ_β,ω_α,ω_β,ψ_α,ψ_β,start_prob,sub_prob,unused_prob,score_prob,assist_prob,sampled_points,minutes_played
Oleksandr Zinchenko,Oleksandr Zinchenko,1,DEF,[ 78.25  25.25 158.5 ],1.0,107.0,9.0,99.0,0.2982996098459376,0.09665109711489024,0.6050492930391753,0.00932155107664504,0.08337380029791198,1,2
Folarin Balogun,Folarin Balogun,1,FWD,[ 1.25  1.25 36.5 ],0.0,7.0,0.0,7.0,0.031011371346061623,0.03259510332635286,0.9363935253275846,0.00017159769841787863,0.0001047958384456857,2,81
Eddie Nketiah,Eddie Nketiah,1,FWD,[ 9.25 21.25  8.5 ],4.0,31.0,2.0,33.0,0.23771822363637543,0.545480632086508,0.2168011442771157,0.11481762040355761,0.05834965147069397,2,81
Gabriel Fernando de Jesus,Gabriel Fernando de Jesus,1,FWD,[107.25  78.25  62.5 ],69.0,121.0,42.0,148.0,0.43216996496384846,0.3154493338818245,0.2523807011543268,0.3633463921004548,0.22131637600594098,2,81
Matheus Santos Carneiro Da Cunha,Matheus Santos Carneiro Da Cunha,20,FWD,[12.25  5.25  4.5 ],2.0,20.0,0.0,22.0,0.5566651783088626,0.2411151061241655,0.20221971556697263,0.0927615037288183,2.9304495390769848e-05,2,81
Kai Havertz,Kai Havertz,1,MID,[55.25 36.25 23.5 ],19.0,77.0,11.0,85.0,0.4800282646245169,0.3155063405940999,0.20446539478138293,0.19800854998793113,0.1145730476434425,2,82
Matheus Luiz Nunes,Matheus Luiz Nunes,20,MID,[19.25 15.25  2.5 ],1.0,38.0,1.0,38.0,0.521408359205108,0.41200377975456093,0.06658786104032971,0.025551773897683636,0.02529618194666088,3,82
Bruno Cavaco JordÃÂÃÂ£o,Bruno Cavaco JordÃÂÃÂ£o,20,MID,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.2531833682549864,0.24761133412744002,0.49920529761757354,0.00010030914384604601,0.000257149351059443,3,82
Daniel Castelo Podence,Daniel Castelo Podence,20,MID,[48.25 43.25 37.5 ],12.0,84.0,7.0,89.0,0.3741611606482021,0.33467106914030337,0.29116777021149587,0.12479163834282433,0.07332246992521285,3,82
Francisco Jorge TomÃÂÃÂ¡s Oliveira,Francisco Jorge TomÃÂÃÂ¡s Oliveira,20,MID,[ 1.25  7.25 48.5 ],0.0,13.0,3.0,10.0,0.02230430366982236,0.1281652964861055,0.8495303998440727,0.00011498169898398017,0.23308913572257303,3,82
Martin ÃÂÃÂdegaard,Martin ÃÂÃÂdegaard,1,MID,[66.25 21.25  6.5 ],23.0,69.0,14.0,78.0,0.7052233120306584,0.2252498007003674,0.06952688726897577,0.24952687142189833,0.15207288765018764,2,83
Nicolas PÃÂÃÂ©pÃÂÃÂ©,Nicolas PÃÂÃÂ©pÃÂÃÂ©,1,MID,[43.25 37.25 73.5 ],16.0,69.0,13.0,72.0,0.2814925959522685,0.24189710440276443,0.4766102996449672,0.18853757997631737,0.15363906366019775,2,83
JoÃÂÃÂ£o Victor Gomes da Silva,JoÃÂÃÂ£o Victor Gomes da Silva,20,MID,[7.25 4.25 7.5 ],1.0,15.0,0.0,16.0,0.3813618569886628,0.22472439336614544,0.39391374964519094,0.06359014289067429,6.0125410383586906e-05,3,83
Pablo Sarabia,Pablo Sarabia,20,MID,[9.25 4.25 6.5 ],1.0,17.0,0.0,18.0,0.4627952384892028,0.21389073609111134,0.3233140254196859,0.05548158087097227,3.367337877354224e-05,3,83
Takehiro Tomiyasu,Takehiro Tomiyasu,1,DEF,[21.25 21.25 31.5 ],0.0,47.0,2.0,45.0,0.28843115009415704,0.2855562521924746,0.42601259771336875,1.529436826514996e-05,0.04217418595831097,2,87
Hugo Bueno LÃÂÃÂ³pez,Hugo Bueno LÃÂÃÂ³pez,20,DEF,[12.25  9.25 17.5 ],0.0,26.0,1.0,25.0,0.3146825196617347,0.23715948297332387,0.44815799736494155,3.8960929720300705e-05,0.038469445556075774,6,87
Jonathan Castro Otto,Jonathan Castro Otto,20,DEF,[84.25 22.25 84.5 ],6.0,105.0,6.0,105.0,0.44142566017563184,0.11657579234598765,0.44199854747837924,0.054053337122194,0.0539467821821136,6,87
Kieran Tierney,Kieran Tierney,1,DEF,[61.25 30.25 62.5 ],3.0,93.0,10.0,86.0,0.3972884715910975,0.19654032235108457,0.4061712060578167,0.030969549565350904,0.10360910557187433,2,87
Gabriel dos Santos MagalhÃÂÃÂ£es,Gabriel dos Santos MagalhÃÂÃÂ£es,1,DEF,[25.25 13.25  0.5 ],3.0,40.0,0.0,43.0,0.6482536451414599,0.33910529779004095,0.01264105706849704,0.07024178632813723,4.697534862593666e-06,2,87
Nuno Varela Tavares,Nuno Varela Tavares,1,DEF,[12.25 10.25 54.5 ],1.0,26.0,1.0,26.0,0.15891144140314215,0.13307853250006535,0.7080100260967916,0.03679539193601782,0.03583460480899424,2,87
NÃÂÃÂ©lson Cabral Semedo,NÃÂÃÂ©lson Cabral Semedo,20,DEF,[83.25 12.25 17.5 ],1.0,99.0,5.0,95.0,0.7371149558047733,0.10823078251509244,0.15465426168013782,0.010029427465841371,0.0495249867825154,6,87
Tom King,Tom King,20,GK,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.2555050262722038,0.25467497813383716,0.48981999559396044,0.0001940601405068116,0.0001615046576128905,6,88
Aaron Ramsdale,Aaron Ramsdale,1,GK,[134.25  13.25  38.5 ],0.0,152.0,1.0,151.0,0.7213830410520059,0.07141907882592483,0.2071978801220699,5.251043866488327e-06,0.00644655162057199,2,88
Malcolm Ebiowei,Malcolm Ebiowei,8,MID,[ 0.25  3.25 35.5 ],0.0,8.0,0.0,8.0,0.006304244571137819,0.08344106078276171,0.9102546946461011,6.882072262551263e-05,7.147952435696064e-05,1,9
Jake O'Brien,Jake O'Brien,8,DEF,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.24542528304910094,0.25490587907493456,0.4996688378759639,0.0002385634079259339,0.00011990771720760094,1,9
James Tomkins,James Tomkins,8,DEF,[109.25  12.25 145.5 ],10.0,116.0,2.0,124.0,0.41003321461511516,0.04599032142168001,0.5439764639632045,0.07951944479762235,0.01583787010067707,1,9
Kaoru Mitoma,Kaoru Mitoma,5,MID,[22.25 11.25  5.5 ],7.0,31.0,9.0,29.0,0.5712310085753578,0.28624817704705013,0.1425208143775895,0.18434726507207289,0.237804195224783,1,9
Jordan Ayew,Jordan Ayew,8,MID,[159.25  50.25  34.5 ],26.0,188.0,23.0,191.0,0.6532107396930924,0.20624016859980415,0.14054909170710322,0.12048227066881184,0.10737594877243269,1,8
Matheus FranÃÂÃÂ§a de Oliveira,Matheus FranÃÂÃÂ§a de Oliveira,8,MID,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.2538667944625262,0.24225972198937085,0.5038734835481018,7.828780097949974e-05,0.000206201187355221,1,8
Simon Adingra,Simon Adingra,5,MID,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.24141686732271633,0.2595791599693614,0.499003972707923,0.0001693133263542539,0.00012690624419101946,1,8
Billy Gilmour,Billy Gilmour,5,MID,[ 32.25  17.25 100.5 ],0.0,54.0,2.0,52.0,0.21602828531527285,0.11471640607744478,0.6692553086072829,1.694960736284095e-05,0.03759411383890483,1,8
Joe Whitworth,Joe Whitworth,8,GK,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.24075103829696923,0.24403368379632706,0.5152152779067061,0.0001337592228126052,0.00020353934374751342,1,7
JoÃÂÃÂ£o Pedro Junqueira de Jesus,JoÃÂÃÂ£o Pedro Junqueira de Jesus,5,FWD,[14.25 17.25 24.5 ],3.0,33.0,1.0,35.0,0.25366816373170725,0.30923231381287336,0.43709952245541955,0.08331278729209135,0.02683614838349714,1,7
Aaron Connolly,Aaron Connolly,5,FWD,[21.25 24.25 66.5 ],5.0,45.0,4.0,46.0,0.19003797346599965,0.21681821362442497,0.5931438129095744,0.09983225921817657,0.07957351787097361,1,7
Mahmoud Dahoud,Mahmoud Dahoud,5,MID,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.24553382713328478,0.249217442615539,0.5052487302511764,0.0003200115721851225,0.00029910648431702414,1,7
Jairo Riedewald,Jairo Riedewald,8,MID,[ 30.25  41.25 153.5 ],2.0,74.0,0.0,76.0,0.13439239739096662,0.183939822238387,0.681667780370648,0.026433558237441427,6.8564383834111855e-06,1,3
Tom McGill,Tom McGill,5,GK,[ 0.25  0.25 10.5 ],0.0,5.0,0.0,5.0,0.02309366561761027,0.022613566516615183,0.9542927678657749,0.00013846041676431845,0.00012975023940841107,1,3
Bart Verbruggen,Bart Verbruggen,5,GK,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.2611576419880113,0.24452342008867717,0.49431893792331255,0.00038208304074472717,0.00028341359132797784,1,3
Andi Zeqiri,Andi Zeqiri,5,FWD,[ 0.25  9.25 63.5 ],0.0,14.0,0.0,14.0,0.0035290535359056283,0.12750060721237916,0.8689703392517156,5.4190167314894044e-05,8.507283363120199e-05,1,3
Naouirou Ahamada,Naouirou Ahamada,8,MID,[ 0.25  8.25 10.5 ],0.0,13.0,0.0,13.0,0.012996297418178916,0.4353323599443057,0.5516713426375173,8.228322281545161e-05,4.1816591756454765e-05,1,3
Steven Alzate,Steven Alzate,5,MID,[ 25.25  18.25 105.5 ],1.0,47.0,0.0,48.0,0.16921655197627716,0.1217364445764039,0.709047003447321,0.020723083244651122,1.9875127845723484e-05,1,3
Marc GuÃÂÃÂ©hi,Marc GuÃÂÃÂ©hi,8,DEF,[60.25 13.25  3.5 ],3.0,75.0,1.0,77.0,0.782217215484717,0.17205450877111164,0.04572827574416983,0.038825840423869544,0.012593516700967762,1,3
Eberechi Eze,Eberechi Eze,8,MID,[52.25 33.25 29.5 ],15.0,75.0,14.0,76.0,0.4532891621212042,0.28956843548315075,0.2571424023956432,0.16625866370915932,0.1542750913996074,1,3
Jeremy Sarmiento Morante,Jeremy Sarmiento Morante,5,MID,[ 1.25  8.25 29.5 ],0.0,14.0,2.0,12.0,0.032252961814597345,0.21264862982462945,0.7550984083607728,3.707472371120906e-05,0.1428512793309027,1,3
Jefferson Lerma SolÃÂÃÂ­s,Jefferson Lerma SolÃÂÃÂ­s,8,MID,[23.25 14.25  1.5 ],5.0,37.0,0.0,42.0,0.5942435947053297,0.3662607953400004,0.039495609954671766,0.1194378047615864,3.175231133894954e-05,1,2
John-Kymani Gordon,John-Kymani Gordon,8,FWD,[ 0.25  0.25 34.5 ],0.0,5.0,0.0,5.0,0.0069900087825385485,0.007670502951767871,0.9853394882656974,8.942912785263875e-05,0.0002211235489017659,2,81
Jean-Philippe Mateta,Jean-Philippe Mateta,8,FWD,[19.25 39.25 37.5 ],8.0,55.0,1.0,62.0,0.20100808608755982,0.4089725701760331,0.3900193437364079,0.12735248037616612,0.015841888338032187,2,81
Odsonne Edouard,Odsonne Edouard,8,FWD,[29.25 34.25 10.5 ],11.0,57.0,6.0,62.0,0.3945607654855532,0.4633720385167944,0.1420671959976528,0.16124897182676515,0.08852751371221754,2,81
Evan Ferguson,Evan Ferguson,5,FWD,[10.25 10.25 38.5 ],6.0,19.0,2.0,23.0,0.1739591344617462,0.17351350075224561,0.6525273647860079,0.24147717325430454,0.07922398580214064,2,81
Jeffrey Schlupp,Jeffrey Schlupp,8,MID,[113.25  70.25  83.5 ],16.0,172.0,15.0,173.0,0.4242995397228875,0.26307068280379486,0.31262977747331816,0.08473246257793543,0.07976543328713229,3,82
Cheick DoucourÃÂÃÂ©,Cheick DoucourÃÂÃÂ©,8,MID,[23.25 11.25  4.5 ],0.0,39.0,3.0,36.0,0.5950078462148006,0.28835063764826885,0.11664151613693143,3.088596148966239e-05,0.07699687477805546,3,82
Pascal GroÃÂÃÂ,Pascal GroÃÂÃÂ,5,MID,[96.25 33.25 23.5 ],16.0,118.0,26.0,108.0,0.6288807442641822,0.217734843065734,0.15338441267008163,0.11996347466474813,0.19409793415866206,3,82
Adam Lallana,Adam Lallana,5,MID,[ 72.25  69.25 125.5 ],12.0,134.0,12.0,134.0,0.27015870222699173,0.2589806924985363,0.4708606052744738,0.08231439264990684,0.08258409168908218,3,82
Will Hughes,Will Hughes,8,MID,[87.25 33.25 70.5 ],6.0,119.0,11.0,114.0,0.4565477652314305,0.17463095310734045,0.3688212816612273,0.04800509172361561,0.0880947162031372,3,83
MoisÃÂÃÂ©s Caicedo Corozo,MoisÃÂÃÂ©s Caicedo Corozo,5,MID,[21.25 16.25  1.5 ],1.0,41.0,1.0,41.0,0.5451892379329547,0.4167251084999309,0.038085653567117114,0.023338926226556832,0.02439426643737848,3,83
James Milner,James Milner,5,MID,[100.25 102.25  64.5 ],14.0,193.0,18.0,189.0,0.37567330649079766,0.38268530614154445,0.24164138736765825,0.06748309671205616,0.08649353319489649,3,83
Solly March,Solly March,5,MID,[18.25 15.25  5.5 ],6.0,32.0,10.0,28.0,0.4681927249440511,0.39074841434817076,0.1410588607077792,0.15857326503169986,0.2622102890984074,3,83
Tyrick Mitchell,Tyrick Mitchell,8,DEF,[78.25 17.25 41.5 ],1.0,99.0,6.0,94.0,0.5727445373476198,0.12596874604197253,0.30128671661040596,0.009810950665734636,0.05964749215543853,6,87
Pervis EstupiÃÂÃÂ±ÃÂÃÂ¡n,Pervis EstupiÃÂÃÂ±ÃÂÃÂ¡n,5,DEF,[24.25 11.25  1.5 ],1.0,39.0,7.0,33.0,0.6534703455203934,0.30526934666960925,0.041260307809996406,0.025552363046438376,0.17457467921785344,6,87
JoÃÂÃÂ«l Veltman,JoÃÂÃÂ«l Veltman,5,DEF,[71.25 22.25 21.5 ],3.0,95.0,3.0,95.0,0.6192931969885024,0.19368804992794122,0.18701875308355764,0.030181894313950085,0.03038532661858853,6,87
Lewis Dunk,Lewis Dunk,5,DEF,[194.25  14.25  20.5 ],13.0,200.0,6.0,207.0,0.8476730212316681,0.06270268214855766,0.08962429661977457,0.06129907860529161,0.02818314173473766,6,87
Joachim Andersen,Joachim Andersen,8,DEF,[83.25 14.25 13.5 ],2.0,100.0,5.0,97.0,0.7497838040145928,0.1281817404932455,0.12203445549216024,0.019293843342170162,0.04868386487393655,6,87
Jason Steele,Jason Steele,5,GK,[ 16.25   0.25 136.5 ],0.0,21.0,1.0,20.0,0.10591708265830344,0.0016038683438012711,0.8924790489978933,3.963937160578228e-05,0.04703059000560066,6,87
Joel Ward,Joel Ward,8,DEF,[154.25  21.25  91.5 ],2.0,178.0,4.0,176.0,0.578027920030121,0.07965535600107634,0.34231672396880086,0.011374392234001761,0.022318902590666646,6,87
Nathaniel Clyne,Nathaniel Clyne,8,DEF,[ 93.25  16.25 115.5 ],0.0,114.0,5.0,109.0,0.41393801531664337,0.07258535993831956,0.5134766247450371,5.799843380161273e-06,0.044304274589898815,6,87
Adam Webster,Adam Webster,5,DEF,[82.25 27.25 43.5 ],6.0,108.0,1.0,113.0,0.5377765732774812,0.17830313325768188,0.28392029346483627,0.052826675741438,0.008758309887298579,6,87
Vicente Guaita,Vicente Guaita,8,GK,[134.25  15.25  41.5 ],0.0,154.0,0.0,154.0,0.7030017004801336,0.08005560005934866,0.21694269946051958,7.3184020566900734e-06,8.882659007393883e-06,6,88
Sean Longstaff,Sean Longstaff,15,MID,[68.25 43.25 77.5 ],4.0,112.0,10.0,106.0,0.3616312907273048,0.22886417916321267,0.40950453010948246,0.034618636098950634,0.08593265097451036,1,9
Femi Seriki,Femi Seriki,17,DEF,[0.25 1.25 1.5 ],0.0,6.0,0.0,6.0,0.08507148900494843,0.41286229780610256,0.5020662131889477,8.81457708428514e-05,0.00020602328525515183,1,9
Jacob Murphy,Jacob Murphy,15,MID,[56.25 73.25 99.5 ],8.0,126.0,12.0,122.0,0.24548223605251002,0.3190054172111967,0.4355123467362955,0.05977118979384511,0.0899613466945179,4,9
Ben Osborn,Ben Osborn,17,MID,[22.25 15.25 39.5 ],1.0,41.0,0.0,42.0,0.288769116527213,0.1980879624520705,0.5131429210207159,0.02412248706736711,2.439313614060871e-05,1,9
Jamal Lewis,Jamal Lewis,15,DEF,[49.25 10.25 93.5 ],1.0,63.0,1.0,63.0,0.32174173408603746,0.06662673562068255,0.6116315302932771,0.0157236325414549,0.015599081513082131,1,8
Joe Willock,Joe Willock,15,MID,[19.25 16.25  3.5 ],3.0,37.0,7.0,33.0,0.4936000602857399,0.41720238089327166,0.08919755882098825,0.07463924904431077,0.17558963508237133,22,8
Harrison Ashby,Harrison Ashby,15,DEF,[ 0.25  1.25 68.5 ],0.0,6.0,0.0,6.0,0.003419127134689322,0.017835902219166453,0.9787449706461443,0.0001736837742940912,0.0001475929754278872,1,8
Martin Dubravka,Martin Dubravka,15,GK,[128.25   1.25  73.5 ],0.0,134.0,0.0,134.0,0.6314230229438578,0.006202026095060534,0.3623749509610809,6.556102880790171e-06,4.323462228512098e-06,1,8
William Osula,William Osula,17,FWD,[0.25 0.25 1.5 ],0.0,5.0,0.0,5.0,0.12378102485020333,0.1274392138999927,0.7487797612498028,0.0002642608531254437,0.00018745182798962632,1,8
Daniel Jebbison,Daniel Jebbison,17,FWD,[3.25 1.25 0.5 ],1.0,8.0,0.0,9.0,0.6522368859942529,0.24903829315508402,0.0987248208506636,0.10988300409569461,0.0002795644013332645,1,8
Rhys Norrington-Davies,Rhys Norrington-Davies,17,DEF,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.2425609977317133,0.2556889597218552,0.501750042546432,0.0001769888799308352,0.00014108137984841202,1,7
Jayden Bogle,Jayden Bogle,17,DEF,[11.25  5.25 22.5 ],2.0,19.0,0.0,21.0,0.28714671878503056,0.13619671859031546,0.5766565626246525,0.0964895206844043,4.9221742667927476e-05,1,7
Auston Trusty,Auston Trusty,17,DEF,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.24440902321644054,0.25665794538218106,0.49893303140137707,0.0001507958949605557,0.00019259242159808883,1,7
Javier Manquillo GaitÃÂÃÂ¡n,Javier Manquillo GaitÃÂÃÂ¡n,15,DEF,[ 0.25  4.25 34.5 ],0.0,9.0,0.0,9.0,0.0066787245898598325,0.10948341306503726,0.8838378623451026,8.762227969833628e-05,0.000197408528753774,1,3
Max Lowe,Max Lowe,17,DEF,[ 5.25  3.25 30.5 ],0.0,13.0,0.0,13.0,0.13573516641014763,0.083128969508524,0.7811358640813276,0.00013790168982825158,5.115914748488041e-05,1,3
Antwoine Hackford,Antwoine Hackford,17,FWD,[ 0.25  1.25 21.5 ],0.0,6.0,0.0,6.0,0.011079493416474627,0.054299465673828755,0.9346210409096984,0.00013558142252026342,0.0001380822524354429,1,3
Joelinton CÃÂÃÂ¡ssio ApolinÃÂÃÂ¡rio de Lira,Joelinton CÃÂÃÂ¡ssio ApolinÃÂÃÂ¡rio de Lira,15,MID,[102.25  34.25  16.5 ],16.0,125.0,11.0,130.0,0.6685334795831883,0.22383066768977447,0.10763585272704008,0.11367444624389386,0.07788405800735251,1,3
Sven Botman,Sven Botman,15,DEF,[24.25 12.25  2.5 ],0.0,41.0,2.0,39.0,0.6232838872945413,0.31263418405525917,0.0640819286502006,3.306050931124749e-05,0.048944815806628315,1,3
Dan Burn,Dan Burn,15,DEF,[103.25  25.25  40.5 ],3.0,130.0,1.0,132.0,0.610688072570244,0.14946828204835264,0.23984364538140426,0.02255264883770282,0.007499682680931409,1,3
Oliver McBurnie,Oliver McBurnie,17,FWD,[36.25 39.25 75.5 ],7.0,73.0,4.0,76.0,0.24057144461760818,0.2600107472461232,0.499417808136269,0.08763771373325277,0.05037618745887681,1,3
Anis Slimane,Anis Slimane,17,MID,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.2519658144124124,0.2516637396284854,0.4963704459591023,0.00013448102480591767,0.00014498164860118624,1,2
Kieran Trippier,Kieran Trippier,15,DEF,[ 80.25  27.25 102.5 ],4.0,108.0,26.0,86.0,0.38272469317549523,0.12939910890533257,0.48787619791917175,0.03532363868206217,0.23145670705012403,1,2
Callum Wilson,Callum Wilson,15,FWD,[148.25  40.25  78.5 ],74.0,119.0,33.0,160.0,0.5547549660122899,0.150473719706423,0.2947713142812878,0.3827226322240772,0.1707740335256819,2,81
Louie Marsh,Louie Marsh,17,FWD,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.25719435058498424,0.25200264803631933,0.49080300137869626,0.00013897471304901248,0.00018445749697599197,2,81
Alexander Isak,Alexander Isak,15,FWD,[14.25  8.25 13.5 ],10.0,17.0,2.0,25.0,0.3951120926244316,0.2287028456662157,0.37618506170935345,0.36923877342490435,0.07419210829962435,2,81
Rhian Brewster,Rhian Brewster,17,FWD,[11.25 16.25 54.5 ],0.0,32.0,0.0,32.0,0.1370904045221318,0.19769474931486977,0.6652148461629982,5.230850580632449e-05,3.751872958796164e-05,2,81
Harvey Barnes,Harvey Barnes,15,MID,[98.25 48.25 29.5 ],35.0,116.0,32.0,119.0,0.5579127302621347,0.2746384286080584,0.1674488411298049,0.2307903168935158,0.2113733698131424,2,82
Sandro Tonali,Sandro Tonali,15,MID,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.25103324273950195,0.2558401525388016,0.4931266047216961,0.00010723593477060089,0.00015161847887201196,2,82
Bruno GuimarÃÂÃÂ£es Rodriguez Moura,Bruno GuimarÃÂÃÂ£es Rodriguez Moura,15,MID,[32.25 17.25  6.5 ],9.0,45.0,6.0,48.0,0.578201258343422,0.30568887671971723,0.11610986493686175,0.166860854528395,0.11058894898156436,2,82
Matt Ritchie,Matt Ritchie,15,MID,[112.25  20.25  96.5 ],7.0,130.0,23.0,114.0,0.4905606477555586,0.08855368263579136,0.4208856696086509,0.05164726691833823,0.16733501209376447,2,82
Andre Brooks,Andre Brooks,17,MID,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.24824300048795284,0.2513527680072268,0.5004042315048197,0.00011555910486530487,0.00022878207256055237,3,82
John Fleck,John Fleck,17,MID,[55.25  6.25 15.5 ],5.0,61.0,5.0,61.0,0.7175733656972789,0.08148849329824766,0.20093814100447152,0.07581239548310204,0.07596630748562494,3,82
Vini de Souza Costa,Vini de Souza Costa,17,MID,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.2547189291588477,0.25111846373339575,0.4941626071077579,0.0003189683856042393,0.00010940276874843879,3,83
Ismaila Coulibaly,Ismaila Coulibaly,17,MID,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.24597758957880264,0.24287659108705797,0.51114581933414,0.0001275085837013114,0.00014158888492955585,3,83
Oliver Norwood,Oliver Norwood,17,MID,[60.25 10.25 44.5 ],1.0,74.0,3.0,72.0,0.523268811048777,0.0892108567343436,0.3875203322168799,0.013280695112934688,0.039543706903636594,3,83
Alex Murphy,Alex Murphy,15,DEF,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.2510804822940569,0.24834305669890797,0.5005764610070365,0.0001880533740218328,0.00014888598723497012,2,87
Chris Basham,Chris Basham,17,DEF,[69.25  0.25  7.5 ],0.0,74.0,2.0,72.0,0.9003562572889344,0.00307950652328965,0.09656423618777449,1.0503795846665734e-05,0.02696745349802308,6,87
George Baldock,George Baldock,17,DEF,[68.25  2.25  6.5 ],2.0,73.0,6.0,69.0,0.8868771301484134,0.028596307886681382,0.08452656196490482,0.0263705437604969,0.07945962729952494,6,87
Kell Watts,Kell Watts,15,DEF,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.2418877021832464,0.25485195344294415,0.5032603443738097,0.000149406223556337,0.00013662723770797814,2,87
Matt Targett,Matt Targett,15,DEF,[116.25  23.25 127.5 ],3.0,141.0,12.0,132.0,0.4348099110743975,0.08694746402705479,0.4782426248985486,0.02085017418547963,0.08311740589876047,2,87
Jamaal Lascelles,Jamaal Lascelles,15,DEF,[126.25  15.25  87.5 ],7.0,139.0,2.0,144.0,0.5514661382001335,0.06636041707130035,0.38217344472856396,0.04785290713974236,0.013698029532515622,2,87
Jack Robinson,Jack Robinson,17,DEF,[16.25  1.25 35.5 ],0.0,22.0,2.0,20.0,0.3082340936795829,0.023866692471290207,0.6678992138491279,3.5761136872993264e-05,0.0908350445112143,6,87
Jordan Amissah,Jordan Amissah,17,GK,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.25188260520352357,0.2511455232711223,0.49697187152535444,0.000247345736622026,0.0004638579075153217,6,88
