name,name,team,position,ρ_β,ω_α,ω_β,ψ_α,ψ_β,start_prob,sub_prob,unused_prob,score_prob,assist_prob,sampled_points,minutes_played
Nick Pope,Nick Pope,15,GK,[164.25  14.25  88.5 ],0.0,183.0,0.0,183.0,0.6149557428681984,0.05301317593564313,0.33203108119615776,4.390749619615327e-06,4.287455698452227e-06,2,88
Harry Toffolo,Harry Toffolo,16,DEF,[ 3.25 16.25 19.5 ],0.0,24.0,0.0,24.0,0.08262009590284933,0.42022093227512153,0.4971589718220295,1.9430301377331462e-05,5.23913696693009e-05,1,9
Kieffer Moore,Kieffer Moore,3,FWD,[ 5.25 22.25 11.5 ],4.0,28.0,0.0,32.0,0.13277534516900386,0.5712740806358534,0.29595057419514365,0.12497231884026294,1.635632313261115e-05,5,9
Marcus Tavernier,Marcus Tavernier,3,MID,[ 5.25 18.25 15.5 ],5.0,23.0,4.0,24.0,0.13487356890623067,0.46709793451952364,0.3980284965742452,0.17800075988351427,0.14138281427455776,4,8
Ben Pearson,Ben Pearson,3,MID,[ 0.25  7.25 31.5 ],0.0,12.0,0.0,12.0,0.00653167959684204,0.18524891788051023,0.8082194025226476,6.842762770932889e-05,3.7579115803013155e-05,1,8
David Brooks,David Brooks,3,MID,[37.25  8.25 69.5 ],8.0,42.0,6.0,44.0,0.32351860254975234,0.07196721050809561,0.6045141869421518,0.15969107836484955,0.11976560038732594,1,8
Ethan Horvath,Ethan Horvath,16,GK,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.2444292183125493,0.25319471769429586,0.5023760639931544,0.0002022931410199938,0.0002539160061400105,1,8
Felipe Augusto de Almeida Monteiro,Felipe Augusto de Almeida Monteiro,16,DEF,[15.25  1.25  2.5 ],0.0,21.0,1.0,20.0,0.8016598671316166,0.06605630326544425,0.13228382960293958,3.6125836397121705e-05,0.04831160821275732,1,8
Neco Williams,Neco Williams,16,DEF,[12.25 32.25 92.5 ],1.0,48.0,2.0,47.0,0.08959960450598319,0.23565912270674536,0.6747412727872729,0.020305483774748428,0.0403642799821459,1,8
Danilo dos Santos de Oliveira,Danilo dos Santos de Oliveira,16,MID,[12.25  1.25  6.5 ],3.0,15.0,2.0,16.0,0.6103767883426557,0.06234520743441462,0.32727800422292874,0.16688564867134456,0.11126025737663925,1,8
Alex Mighten,Alex Mighten,16,MID,[ 0.25  1.25 37.5 ],0.0,6.0,0.0,6.0,0.00629324602183534,0.032379181014463757,0.9613275729637024,0.00014231004103677073,0.00015904387086613597,1,8
Illia Zabarnyi,Illia Zabarnyi,3,DEF,[ 3.25  2.25 13.5 ],0.0,10.0,0.0,10.0,0.1706962522981882,0.11959402110791163,0.7097097265938999,6.950869421907293e-05,9.407105386901984e-05,1,7
James Hill,James Hill,3,DEF,[ 0.25  0.25 38.5 ],0.0,5.0,0.0,5.0,0.006389780417319819,0.006596152641122062,0.9870140669415547,0.00016475981165613821,0.00022621679016677669,1,7
Remo Freuler,Remo Freuler,16,MID,[16.25 12.25  8.5 ],0.0,33.0,0.0,33.0,0.4385748502830045,0.3326791196194578,0.22874603009753586,1.5112249623099799e-05,3.552115226254943e-05,1,3
Lloyd Kelly,Lloyd Kelly,3,DEF,[25.25  6.25 45.5 ],0.0,36.0,2.0,34.0,0.32794844337610674,0.08074891634296973,0.5913026402809224,4.194716418820783e-05,0.05468751654816891,1,3
Ben Greenwood,Ben Greenwood,3,DEF,[ 0.25  0.25 18.5 ],0.0,5.0,0.0,5.0,0.013441367668351191,0.013370261187485008,0.9731883711441609,0.00022522129278335963,0.000272878563199844,1,3
Mark Travers,Mark Travers,3,GK,[ 8.25  7.25 63.5 ],0.0,20.0,0.0,20.0,0.10468602945698463,0.09193432303507643,0.803379647507941,6.43997531969738e-05,7.722137915668626e-05,1,3
Justin Kluivert,Justin Kluivert,3,MID,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.24653882305605343,0.25036305245451534,0.5030981244894313,0.00019049959121855733,0.00019012845612382897,1,3
Jonathan Panzo,Jonathan Panzo,16,DEF,[ 0.25  0.25 38.5 ],0.0,5.0,0.0,5.0,0.006451935211225409,0.006169337323151099,0.9873787274656252,0.00020867494767739245,0.00019168265190472176,1,3
Omar Richards,Omar Richards,16,DEF,[ 0.25  0.25 38.5 ],0.0,5.0,0.0,5.0,0.006485271381735005,0.0061837498271947195,0.9873309787910721,0.00019769619206153356,0.00038074320732151234,1,3
Brandon Aguilera Zamora,Brandon Aguilera Zamora,16,MID,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.25605473641150317,0.24375565611756492,0.5001896074709323,0.00010323812138668603,0.00016081233392462117,1,3
Milos Kerkez,Milos Kerkez,3,DEF,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.2483235917387399,0.2517381820390706,0.4999382262221884,0.0001333926834855931,0.00012864348524006534,1,2
Giulian Biancone,Giulian Biancone,16,DEF,[ 0.25  2.25 36.5 ],0.0,7.0,0.0,7.0,0.006403951641082465,0.05767724847407084,0.9359187998848498,8.561377356664739e-05,8.098443815478148e-05,1,2
Taiwo Awoniyi,Taiwo Awoniyi,16,FWD,[11.25 16.25 11.5 ],10.0,22.0,1.0,31.0,0.2885079579891807,0.4175490238027187,0.293943018208101,0.3143684665422491,0.03119428235003403,2,81
Dominic Solanke,Dominic Solanke,3,FWD,[45.25 51.25 87.5 ],10.0,91.0,15.0,86.0,0.24568603435593964,0.27904168422777936,0.4752722814162796,0.09848140124646321,0.14857382254254448,2,81
Dango Ouattara,Dango Ouattara,3,MID,[15.25  4.25  0.5 ],1.0,23.0,3.0,21.0,0.7599818704355044,0.21430133648536961,0.025716793079126433,0.042889382047437516,0.12600542217706148,2,82
Lewis Cook,Lewis Cook,3,MID,[56.25 47.25 87.5 ],0.0,108.0,7.0,101.0,0.2943844199142418,0.24761548560417937,0.4580000944815791,9.741020008353461e-06,0.06503716338958264,2,82
Ryan Christie,Ryan Christie,3,MID,[13.25 19.25  6.5 ],1.0,36.0,2.0,35.0,0.33937746615045755,0.4951785941133002,0.16544393973624327,0.02688986299316383,0.0549236101798987,2,82
Brennan Johnson,Brennan Johnson,16,MID,[21.25 17.25  0.5 ],8.0,35.0,5.0,38.0,0.5429463600272457,0.44433099027541956,0.012722649697336514,0.18676749694347738,0.116335733140406,3,82
Morgan Gibbs-White,Morgan Gibbs-White,16,MID,[ 33.25  50.25 107.5 ],6.0,82.0,14.0,74.0,0.17349994551394815,0.26329150967949444,0.563208544806559,0.06827551472829249,0.15959997540112617,3,82
Cheikhou KouyatÃÂÃÂ©,Cheikhou KouyatÃÂÃÂ©,16,MID,[89.25 30.25 31.5 ],3.0,121.0,3.0,121.0,0.5917486806754678,0.19983564629441752,0.20841567303011366,0.024176170217188785,0.024623654461730725,3,82
Orel Mangala,Orel Mangala,16,MID,[17.25 10.25 11.5 ],1.0,31.0,1.0,31.0,0.4413123287240595,0.2619789837919797,0.2967086874839629,0.03154377059133175,0.031167397511789176,3,82
Harry Arter,Harry Arter,16,MID,[67.25  6.25 79.5 ],2.0,76.0,5.0,73.0,0.438922696584111,0.04100368705270782,0.5200736163631827,0.025651904068630153,0.0645838370027187,3,82
Philip Billing,Philip Billing,3,MID,[78.25 35.25 39.5 ],10.0,108.0,3.0,115.0,0.5113260980118911,0.2306037697240648,0.25807013226404335,0.08460572374357186,0.02562150893971367,2,83
Joe Rothwell,Joe Rothwell,3,MID,[12.25  8.25 18.5 ],0.0,25.0,1.0,24.0,0.3140445203156087,0.20987772602875363,0.47607775365563665,4.1930354099397184e-05,0.03994374966304572,2,83
Scott McKenna,Scott McKenna,16,DEF,[ 5.25 15.25 18.5 ],0.0,25.0,0.0,25.0,0.13543261119665392,0.3900835619065247,0.47448382689681995,1.7564454216657592e-05,5.79733200505299e-05,6,87
Marcos Senesi,Marcos Senesi,3,DEF,[19.25 12.25  6.5 ],2.0,34.0,0.0,36.0,0.5073623597468274,0.3214779680860267,0.17115967216714548,0.05572916358541417,4.037910619615438e-05,2,87
Max Aarons,Max Aarons,3,DEF,[32.25  2.25  4.5 ],0.0,39.0,2.0,37.0,0.8298104206289781,0.056355668842320836,0.11383391052870082,3.095137566429147e-05,0.05088987065543894,2,87
Adam Smith,Adam Smith,3,DEF,[123.25  26.25  41.5 ],3.0,151.0,11.0,143.0,0.6449299556210539,0.13753188991859683,0.21753815446034896,0.019465132030085625,0.07144647208697187,2,87
Chris Mepham,Chris Mepham,3,DEF,[29.25 22.25 40.5 ],1.0,55.0,1.0,55.0,0.31861048240622303,0.24143095112178434,0.439958566471993,0.01781499214799365,0.01785147689002351,2,87
Willy Boly,Willy Boly,16,DEF,[96.25  4.25 90.5 ],5.0,100.0,3.0,102.0,0.5032630654762769,0.02243175145357785,0.4743051830701448,0.048075650224939016,0.028663638181396937,6,87
Moussa NiakhatÃÂÃÂ©,Moussa NiakhatÃÂÃÂ©,16,DEF,[12.25  2.25 24.5 ],0.0,19.0,0.0,19.0,0.3139272852903627,0.05777726638922039,0.6282954483204198,1.0834192946062581e-05,5.893694516505955e-05,6,87
Joe Worrall,Joe Worrall,16,DEF,[15.25 15.25  8.5 ],1.0,34.0,0.0,35.0,0.3906258123875224,0.39233614239665304,0.21703804521582393,0.0289176804495642,2.6751992299648936e-05,6,87
IonuÃÂÃÂ Radu,IonuÃÂÃÂ Radu,3,GK,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.2449167624176046,0.24204844649762955,0.5130347910847649,2.7387719139167067e-05,0.00017759192754821665,2,88
Wayne Hennessey,Wayne Hennessey,16,GK,[ 81.25   2.25 183.5 ],0.0,88.0,0.0,88.0,0.30437314431608026,0.00853313962345017,0.6870937160604678,1.0423266975179502e-05,1.1970002631880744e-05,6,88
Gianluca Scamacca,Gianluca Scamacca,19,FWD,[ 3.25 13.25 22.5 ],3.0,18.0,0.0,21.0,0.08223664429502701,0.33945823166594413,0.5783051240390296,0.14275036640226146,2.7820784535199437e-05,1,9
Philippe Coutinho Correia,Philippe Coutinho Correia,2,MID,[17.25 22.25 18.5 ],6.0,38.0,3.0,41.0,0.296669632818422,0.38445293876609754,0.3188774284154811,0.1363883087638275,0.06805817874491936,6,9
Jhon DurÃÂÃÂ¡n,Jhon DurÃÂÃÂ¡n,2,FWD,[ 0.25 12.25  6.5 ],0.0,17.0,0.0,17.0,0.013661065416530093,0.6442926592481222,0.3420462753353481,0.00010230418516016283,5.313028818421322e-05,1,8
Ollie Watkins,Ollie Watkins,2,FWD,[93.25 16.25  5.5 ],40.0,74.0,20.0,94.0,0.8111286144685986,0.14094815796779228,0.047923227563610026,0.3503443910156246,0.1760446269894053,4,8
Danny Ings,Danny Ings,19,FWD,[108.25  56.25 102.5 ],57.0,112.0,18.0,151.0,0.40572905332857484,0.21048598534059107,0.38378496133083484,0.33756228909009467,0.10630644841484056,1,8
Pablo Fornals Malla,Pablo Fornals Malla,19,MID,[ 8.25 24.25  6.5 ],3.0,34.0,1.0,36.0,0.2117534166881232,0.6219402263491349,0.16630635696274002,0.08105328136692168,0.02700720410461292,1,8
Flynn Downes,Flynn Downes,19,MID,[ 4.25 17.25 17.5 ],0.0,26.0,0.0,26.0,0.10945503715859556,0.44186163906271314,0.44868332377868875,5.5248701043646965e-05,2.897960143718481e-05,1,8
Divin Mubama,Divin Mubama,19,FWD,[ 0.25  3.25 20.5 ],0.0,8.0,0.0,8.0,0.0105264969589291,0.13679591445154643,0.8526775885895227,0.00016541888616608704,0.00011790988294020146,1,8
Omari Kellyman,Omari Kellyman,2,MID,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.25693503034159526,0.2505348233517747,0.4925301463066293,0.0002469262599215882,0.0002704889831737731,1,8
Emiliano BuendÃÂÃÂ­a Stati,Emiliano BuendÃÂÃÂ­a Stati,2,MID,[43.25 30.25  3.5 ],9.0,69.0,9.0,69.0,0.5636644409289256,0.3910265266422358,0.0453090324288375,0.11555207212225878,0.11586690996650134,1,8
Nikola VlaÃÂÃÂ¡iÃÂÃÂ,Nikola VlaÃÂÃÂ¡iÃÂÃÂ,19,MID,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.2533132334865107,0.2524651327893603,0.4942216337241291,0.0002375121335274673,0.00030083306698686383,1,7
Boubacar Kamara,Boubacar Kamara,2,MID,[14.25 10.25 14.5 ],0.0,29.0,1.0,28.0,0.36569724314958496,0.26348960478134364,0.3708131520690697,2.3315702817992334e-05,0.034288083585340655,1,7
Emerson Palmieri dos Santos,Emerson Palmieri dos Santos,19,DEF,[ 35.25  20.25 148.5 ],1.0,59.0,1.0,59.0,0.17319557235274377,0.09891662413114513,0.7278878035161103,0.016737104808822987,0.01684203484056662,1,3
Viljami Sinisalo,Viljami Sinisalo,2,GK,[ 0.25  0.25 54.5 ],0.0,5.0,0.0,5.0,0.004444331031924079,0.004577339041924688,0.990978329926149,0.00020000100324459963,0.00023306888782257738,1,3
Morgan Sanson,Morgan Sanson,2,MID,[ 6.25 15.25 75.5 ],0.0,26.0,0.0,26.0,0.06496938408900874,0.15744596297035046,0.7775846529406415,5.656549956940996e-05,3.834543164407497e-05,1,3
Ezri Konsa Ngoyo,Ezri Konsa Ngoyo,2,DEF,[108.25  20.25  24.5 ],5.0,128.0,2.0,131.0,0.7072156591445707,0.1325896625652172,0.16019467829021197,0.037777156044757336,0.014953025116748649,1,3
Keinan Davis,Keinan Davis,2,FWD,[  5.25  29.25 118.5 ],1.0,38.0,2.0,37.0,0.03420055861737919,0.19041473820487498,0.7753847031777461,0.025645569246713178,0.05097900716443026,1,3
Aaron Cresswell,Aaron Cresswell,19,DEF,[183.25  25.25  58.5 ],6.0,207.0,26.0,187.0,0.6860856726603651,0.09473502765942382,0.2191792996802104,0.02798560006681588,0.12246069237642103,1,3
Maxwel Cornet,Maxwel Cornet,19,MID,[20.25 20.25 32.5 ],9.0,36.0,2.0,43.0,0.2774624415762573,0.277625167137493,0.4449123912862484,0.20002148405138148,0.04392730115594233,1,3
Nayef Aguerd,Nayef Aguerd,19,DEF,[17.25  1.25 20.5 ],2.0,21.0,0.0,23.0,0.443444116779815,0.03184702407575914,0.5247088591444274,0.08656661533044026,4.145711627772979e-05,1,3
Kortney Hause,Kortney Hause,2,DEF,[ 28.25   4.25 158.5 ],3.0,34.0,0.0,37.0,0.1474418709940684,0.022028057264394774,0.8305300717415385,0.08156688002140512,5.6201320211119786e-05,1,3
Thilo Kehrer,Thilo Kehrer,19,DEF,[13.25 14.25  9.5 ],0.0,32.0,3.0,29.0,0.3598379530127623,0.38306112889135635,0.25710091809588104,3.507663441396892e-05,0.09530720058712447,1,2
Michail Antonio,Michail Antonio,19,FWD,[149.25  53.25  64.5 ],53.0,154.0,40.0,167.0,0.5583479111467116,0.19996503579795605,0.24168705305533286,0.2555238117440081,0.19269328434354477,2,81
Wesley Moraes Ferreira da Silva,Wesley Moraes Ferreira da Silva,2,FWD,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.2544457126054359,0.24611787544057587,0.49943641195398725,0.00020757166977108534,0.0002279495730936032,2,81
Youri Tielemans,Youri Tielemans,2,MID,[125.25  26.25  15.5 ],21.0,135.0,22.0,134.0,0.7505913361253129,0.1569810263562179,0.09242763751846908,0.133927902208874,0.14086465717921468,2,82
John McGinn,John McGinn,2,MID,[116.25  18.25  18.5 ],10.0,129.0,19.0,120.0,0.7599400254899081,0.11991199894656074,0.12014797556353324,0.0720894815029386,0.1367681747188708,2,82
SaÃÂÃÂ¯d Benrahma,SaÃÂÃÂ¯d Benrahma,19,MID,[56.25 41.25 12.5 ],15.0,87.0,15.0,87.0,0.5106421168789561,0.37650414765223184,0.11285373546881329,0.147349871706368,0.14623339646488753,3,82
Jarrod Bowen,Jarrod Bowen,19,MID,[97.25 35.25 33.5 ],27.0,110.0,36.0,101.0,0.5858927459516097,0.2120816295904941,0.20202562445789776,0.19651968041440987,0.262759770196553,3,82
TomÃÂÃÂ¡ÃÂÃÂ¡ SouÃÂÃÂek,TomÃÂÃÂ¡ÃÂÃÂ¡ SouÃÂÃÂek,19,MID,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.250818912207747,0.25822963018554074,0.4909514576067123,0.00012763040166287836,9.99927053162188e-05,3,82
Edson ÃÂÃÂlvarez VelÃÂÃÂ¡zquez,Edson ÃÂÃÂlvarez VelÃÂÃÂ¡zquez,19,MID,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.2525444534943481,0.24761968497395423,0.499835861531697,0.000176062175493505,0.0002509729342152092,3,82
Leon Bailey,Leon Bailey,2,MID,[20.25 31.25 25.5 ],5.0,51.0,8.0,48.0,0.2626478433520519,0.4065331773484249,0.3308189792995227,0.08938254239519164,0.1419625164551067,2,82
Douglas Luiz Soares de Paulo,Douglas Luiz Soares de Paulo,2,MID,[115.25  25.25  12.5 ],11.0,134.0,14.0,131.0,0.753144454364162,0.16517038458351535,0.08168516105232296,0.07588789441854739,0.0965882710983184,2,82
Lucas Tolentino Coelho de Lima,Lucas Tolentino Coelho de Lima,19,MID,[21.25  7.25  6.5 ],4.0,29.0,5.0,28.0,0.6067975124575934,0.20774493054000276,0.18545755700240524,0.12093344900096271,0.1527931323372762,3,83
Jacob Ramsey,Jacob Ramsey,2,MID,[53.25 38.25 22.5 ],12.0,84.0,9.0,87.0,0.4663656422087691,0.33556016573741104,0.19807419205382104,0.12563473496077565,0.09402967363988972,2,83
VladimÃÂÃÂ­r Coufal,VladimÃÂÃÂ­r Coufal,19,DEF,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.24850244446003722,0.24403483668386797,0.5074627188560935,0.00018243858971012558,0.0002022697435606049,6,87
Lucas Digne,Lucas Digne,2,DEF,[134.25  23.25  32.5 ],5.0,157.0,26.0,136.0,0.7067853083674271,0.12226318839637361,0.17095150323619931,0.030902873003727394,0.1606114148972859,2,87
Emiliano MartÃÂÃÂ­nez Romero,Emiliano MartÃÂÃÂ­nez Romero,2,GK,[22.25 14.25  2.5 ],0.0,41.0,0.0,41.0,0.5690564735695148,0.36643581716140733,0.06450770926907791,1.5247890911213712e-05,3.1547854859397884e-05,2,87
Alexandre Moreno Lopera,Alexandre Moreno Lopera,2,DEF,[14.25  5.25  1.5 ],0.0,24.0,3.0,21.0,0.6790389672081849,0.24877338179116917,0.07218765100064314,2.6048485425560485e-05,0.12647582191106138,2,87
Pau Torres,Pau Torres,2,DEF,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.2484246626141739,0.24672545096737408,0.5048498864184495,0.0001317006859110405,0.00020660992203539745,2,87
Angelo Ogbonna,Angelo Ogbonna,19,DEF,[154.25   8.25 104.5 ],8.0,159.0,1.0,166.0,0.5771723569723198,0.030800514797737297,0.3920271282299425,0.04772864124680723,0.00596060778123969,6,87
Kurt Zouma,Kurt Zouma,19,DEF,[143.25  33.25  89.5 ],11.0,170.0,4.0,177.0,0.5380052935523915,0.1250380632376463,0.3369566432099642,0.060679553865091225,0.021963298274202306,6,87
Ben Johnson,Ben Johnson,19,DEF,[ 26.25  29.25 132.5 ],2.0,58.0,0.0,60.0,0.13982480258722788,0.15531694073892377,0.7048582566738489,0.03361188015590182,1.6118371521975016e-05,6,87
Calum Chambers,Calum Chambers,2,DEF,[ 94.25  25.25 148.5 ],6.0,118.0,5.0,119.0,0.3512808419879029,0.09417197019260867,0.5545471878194885,0.04795208848348074,0.04039886380054775,2,87
Lukasz Fabianski,Lukasz Fabianski,19,GK,[230.25  16.25  20.5 ],0.0,251.0,0.0,251.0,0.8626657991975064,0.06076999433330569,0.07656420646918853,3.469788573008944e-06,3.245863727515731e-06,6,88
Mark Flekken,Mark Flekken,4,GK,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.24784946093499907,0.24829901840802987,0.5038515206569698,0.00017136391950715193,0.0003719415162741789,1,9
Mikkel Damsgaard,Mikkel Damsgaard,4,MID,[ 8.25 18.25 11.5 ],0.0,31.0,0.0,31.0,0.21543101789064995,0.4797883746274663,0.3047806074818857,2.7500173457154674e-05,1.5690707283121902e-05,1,9
Lesley Ugochukwu,Lesley Ugochukwu,7,MID,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.2526470042888327,0.24792113721765777,0.4994318584935103,0.00014402363580167578,0.00013999094804258323,1,9
Nathan Collins,Nathan Collins,4,DEF,[27.25 18.25 31.5 ],2.0,48.0,0.0,50.0,0.35324120944081366,0.237551315084787,0.4092074754744004,0.04021436175161187,9.774269910535582e-06,1,8
Shandon Baptiste,Shandon Baptiste,4,MID,[ 9.25 36.25 31.5 ],1.0,49.0,2.0,48.0,0.12031205291922534,0.4701901776531896,0.4094977694275855,0.020078739112792128,0.04003503941510645,1,8
Halil DerviÃÂÃÂoÃÂÃÂlu,Halil DerviÃÂÃÂoÃÂÃÂlu,4,FWD,[ 0.25  1.25 75.5 ],0.0,6.0,1.0,5.0,0.0031147556910024873,0.01611145453682347,0.980773789772174,0.0001287472242082828,0.1660035212401448,4,8
Charlie Goode,Charlie Goode,4,DEF,[ 5.25  1.25 70.5 ],0.0,11.0,0.0,11.0,0.06712274921705717,0.016127796273266794,0.9167494545096757,0.00015021978117387542,7.812542824161777e-05,1,8
Hakim Ziyech,Hakim Ziyech,7,MID,[32.25 32.25 50.5 ],6.0,63.0,9.0,60.0,0.2806842108741949,0.27982903555425753,0.4394867535715476,0.08742761636511723,0.13084671205971657,4,8
Callum Hudson-Odoi,Callum Hudson-Odoi,7,MID,[ 30.25  42.25 138.5 ],4.0,73.0,13.0,64.0,0.14298621586739785,0.20013371407060973,0.6568800700619923,0.05179252780203044,0.16941770320820582,6,8
Marc Cucurella Saseta,Marc Cucurella Saseta,7,DEF,[10.25 14.25 14.5 ],0.0,29.0,2.0,27.0,0.26297505854411285,0.3660639528197236,0.37096098863616395,2.804745597415152e-05,0.06867675438779786,1,8
Ellery Balcombe,Ellery Balcombe,4,GK,[ 0.25  0.25 76.5 ],0.0,5.0,0.0,5.0,0.0031970783003430507,0.0032813204262552545,0.9935216012734012,0.00015757912171505771,0.00020710697602266482,1,7
ÃÂÃÂngelo Gabriel Borges Damaceno,ÃÂÃÂngelo Gabriel Borges Damaceno,7,MID,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.24968774825265308,0.25081802871333503,0.4994942230340118,0.00028369642701023875,0.00044080905568249005,1,7
Trevoh Chalobah,Trevoh Chalobah,7,DEF,[26.25 19.25 41.5 ],3.0,47.0,1.0,49.0,0.3023614803727799,0.22112257865881457,0.4765159409684051,0.05859379153026116,0.019797419966826702,1,7
Thomas Strakosha,Thomas Strakosha,4,GK,[ 0.25  0.25 38.5 ],0.0,5.0,0.0,5.0,0.006356750696408241,0.0063233487629289365,0.987319900540663,0.0003356594342914143,0.000284255916574391,1,3
Nicolas Jackson,Nicolas Jackson,7,FWD,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.25086223818020026,0.2558452601903209,0.49329250162947885,0.0003753247703856033,0.00015052482878981667,1,3
Kepa Arrizabalaga,Kepa Arrizabalaga,7,GK,[102.25   7.25  81.5 ],0.0,114.0,0.0,114.0,0.534641860754503,0.03801196688222022,0.4273461723632752,7.318424105814088e-06,7.248705529831699e-06,1,3
Andrey Nascimento dos Santos,Andrey Nascimento dos Santos,7,MID,[ 0.25  0.25 19.5 ],0.0,5.0,0.0,5.0,0.012617606242740975,0.013143101716038186,0.9742392920412207,0.00019047662662668904,0.00016802100036224417,1,3
Ben Mee,Ben Mee,4,DEF,[206.25  15.25  45.5 ],10.0,216.0,8.0,218.0,0.7724920376460463,0.0572464830503201,0.17026147930363342,0.04441963022303242,0.03558390612929167,1,3
Ryan Trevitt,Ryan Trevitt,4,MID,[ 0.25  0.25 31.5 ],0.0,5.0,0.0,5.0,0.00772801572840586,0.008429116310978438,0.9838428679606157,0.00010968569292603342,0.00018976524293165106,1,3
Mason Burstow,Mason Burstow,7,FWD,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.2543247199788615,0.253728500676682,0.4919467793444559,0.00030359708143093086,0.00010662839049742241,1,3
Malang Sarr,Malang Sarr,7,DEF,[ 6.25  2.25 68.5 ],0.0,13.0,0.0,13.0,0.08039330381394269,0.029504444726036434,0.8901022514600209,5.304108832549037e-05,7.949636245057635e-05,1,2
