name,team,position,ρ_β,ω_α,ω_β,ψ_α,ψ_β
Malang Sarr,7,DEF,"[ 6.25, 2.25,68.5 ]",0.0,13.0,0.0,13.0
ÃÂÃÂngelo Gabriel Borges Damaceno,7,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Micky van de Ven,18,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Shola Shoretire,14,FWD,"[ 0.25, 3.25,42.5 ]",0.0,8.0,0.0,8.0
Lisandro MartÃÂÃÂ­nez,14,DEF,"[11.25,16.25,11.5 ]",1.0,31.0,0.0,32.0
Alex Mighten,16,MID,"[ 0.25, 1.25,37.5 ]",0.0,6.0,0.0,6.0
Bryan Mbeumo,4,MID,"[55.25,18.25, 3.5 ]",13.0,65.0,16.0,62.0
Nicolas PÃÂÃÂ©pÃÂÃÂ©,1,MID,"[43.25,37.25,73.5 ]",16.0,69.0,13.0,72.0
Alexis Mac Allister,11,MID,"[55.25,43.25,28.5 ]",16.0,87.0,5.0,98.0
Omari Kellyman,2,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Youri Tielemans,2,MID,"[125.25, 26.25, 15.5 ]",21.0,135.0,22.0,134.0
Remo Freuler,16,MID,"[16.25,12.25, 8.5 ]",0.0,33.0,0.0,33.0
Illia Zabarnyi,3,DEF,"[ 3.25, 2.25,13.5 ]",0.0,10.0,0.0,10.0
Karl Hein,1,GK,"[ 0.25, 0.25,65.5 ]",0.0,5.0,0.0,5.0
Aaron Connolly,5,FWD,"[21.25,24.25,66.5 ]",5.0,45.0,4.0,46.0
Dean Henderson,14,GK,"[52.25,15.25,85.5 ]",0.0,72.0,1.0,71.0
Jay Rodriguez,6,FWD,"[85.25,72.25,33.5 ]",23.0,139.0,11.0,151.0
Marcos Senesi,3,DEF,"[19.25,12.25, 6.5 ]",2.0,34.0,0.0,36.0
Granit Xhaka,1,MID,"[201.25, 24.25, 42.5 ]",17.0,213.0,28.0,202.0
James Trafford,6,GK,"[ 0.25, 0.25,33.5 ]",0.0,5.0,0.0,5.0
Dan Burn,15,DEF,"[103.25, 25.25, 40.5 ]",3.0,130.0,1.0,132.0
SaÃÂÃÂ¯d Benrahma,19,MID,"[56.25,41.25,12.5 ]",15.0,87.0,15.0,87.0
Brandon Aguilera Zamora,16,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Tyler Onyango,9,MID,"[ 0.25, 3.25,45.5 ]",0.0,8.0,0.0,8.0
Joe Taylor,12,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Karl Darlow,15,GK,"[ 43.25,  0.25,185.5 ]",0.0,48.0,0.0,48.0
Joachim Andersen,8,DEF,"[83.25,14.25,13.5 ]",2.0,100.0,5.0,97.0
Allan Campbell,12,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Carlos Mendes Gomes,12,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Pedro Lomba Neto,20,MID,"[46.25,45.25,61.5 ]",9.0,87.0,14.0,82.0
Luc De Fougerolles,10,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Dane Scarlett,18,FWD,"[ 0.25, 2.25,91.5 ]",0.0,7.0,0.0,7.0
Lucas Digne,2,DEF,"[134.25, 23.25, 32.5 ]",5.0,157.0,26.0,136.0
Enzo FernÃÂÃÂ¡ndez,7,MID,"[18.25, 0.25, 0.5 ]",0.0,23.0,2.0,21.0
Matt Targett,15,DEF,"[116.25, 23.25,127.5 ]",3.0,141.0,12.0,132.0
Demarai Gray,9,MID,"[91.25,97.25,78.5 ]",19.0,174.0,18.0,175.0
Stefan Ortega Moreno,13,GK,"[ 3.25, 0.25,35.5 ]",0.0,8.0,0.0,8.0
Sam Johnstone,8,GK,"[46.25, 0.25,30.5 ]",0.0,51.0,1.0,50.0
Emiliano BuendÃÂÃÂ­a Stati,2,MID,"[43.25,30.25, 3.5 ]",9.0,69.0,9.0,69.0
Alexandre Moreno Lopera,2,DEF,"[14.25, 5.25, 1.5 ]",0.0,24.0,3.0,21.0
Japhet Tanganga,18,DEF,"[ 22.25,  5.25,107.5 ]",0.0,32.0,0.0,32.0
Marvelous Nakamba,12,MID,"[40.25,18.25,94.5 ]",0.0,63.0,1.0,62.0
Nathan Collins,4,DEF,"[27.25,18.25,31.5 ]",2.0,48.0,0.0,50.0
Leandro Trossard,1,MID,"[96.25,40.25,16.5 ]",26.0,115.0,28.0,113.0
Antony Matheus dos Santos,14,MID,"[17.25, 8.25, 8.5 ]",4.0,26.0,2.0,28.0
Trevoh Chalobah,7,DEF,"[26.25,19.25,41.5 ]",3.0,47.0,1.0,49.0
Luke Cundle,20,MID,"[  2.25,  2.25,121.5 ]",0.0,9.0,0.0,9.0
Lukasz Fabianski,19,GK,"[230.25, 16.25, 20.5 ]",0.0,251.0,0.0,251.0
Tino Livramento,15,DEF,"[24.25, 6.25,46.5 ]",1.0,34.0,2.0,33.0
Aymeric Laporte,13,DEF,"[111.25,  9.25, 85.5 ]",8.0,117.0,5.0,120.0
Kieran Trippier,15,DEF,"[ 80.25, 27.25,102.5 ]",4.0,108.0,26.0,86.0
Richarlison de Andrade,18,MID,"[166.25, 34.25, 28.5 ]",49.0,156.0,33.0,172.0
John McAtee,12,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Jayden Bogle,17,DEF,"[11.25, 5.25,22.5 ]",2.0,19.0,0.0,21.0
Jason Steele,5,GK,"[ 16.25,  0.25,136.5 ]",0.0,21.0,1.0,20.0
Nick Pope,15,GK,"[164.25, 14.25, 88.5 ]",0.0,183.0,0.0,183.0
Kai Havertz,1,MID,"[55.25,36.25,23.5 ]",19.0,77.0,11.0,85.0
Wesley Moraes Ferreira da Silva,2,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
VladimÃÂÃÂ­r Coufal,19,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Marcus Rashford,14,MID,"[156.25, 72.25, 38.5 ]",71.0,162.0,43.0,190.0
Lewis O'Brien,16,MID,"[ 0.25,13.25,25.5 ]",1.0,17.0,0.0,18.0
Evan Ferguson,5,FWD,"[10.25,10.25,38.5 ]",6.0,19.0,2.0,23.0
Tom McGill,5,GK,"[ 0.25, 0.25,10.5 ]",0.0,5.0,0.0,5.0
Yves Bissouma,18,MID,"[93.25,42.25,55.5 ]",3.0,137.0,2.0,138.0
JoÃÂÃÂ£o Victor Gomes da Silva,20,MID,"[7.25,4.25,7.5 ]",1.0,15.0,0.0,16.0
Abdoulaye DoucourÃÂÃÂ©,9,MID,"[108.25, 13.25, 31.5 ]",13.0,113.0,14.0,112.0
Ederson Santana de Moraes,13,GK,"[202.25, 15.25, 12.5 ]",0.0,222.0,3.0,219.0
Virgil van Dijk,11,DEF,"[179.25, 15.25, 72.5 ]",17.0,182.0,10.0,189.0
Willy Boly,16,DEF,"[96.25, 4.25,90.5 ]",5.0,100.0,3.0,102.0
Scott McTominay,14,MID,"[88.25,56.25,89.5 ]",11.0,138.0,6.0,143.0
Rico Lewis,13,DEF,"[10.25, 4.25,24.5 ]",0.0,19.0,0.0,19.0
Alejandro Garnacho,14,MID,"[ 4.25,15.25,19.5 ]",3.0,21.0,2.0,22.0
Jean-Philippe Gbamin,9,MID,"[  1.25,  5.25,146.5 ]",0.0,11.0,0.0,11.0
Lewis Dobbin,9,MID,"[ 0.25, 3.25,30.5 ]",0.0,8.0,0.0,8.0
Riyad Mahrez,13,MID,"[156.25, 61.25, 50.5 ]",61.0,161.0,62.0,160.0
Matija ÃÂÃÂ arkiÃÂÃÂ,20,GK,"[ 0.25, 0.25,38.5 ]",0.0,5.0,0.0,5.0
Auston Trusty,17,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Anthony Gordon,15,MID,"[35.25,46.25,60.5 ]",8.0,78.0,4.0,82.0
Emmanuel Dennis,16,FWD,"[33.25,19.25,22.5 ]",12.0,45.0,9.0,48.0
Nathaniel Clyne,8,DEF,"[ 93.25, 16.25,115.5 ]",0.0,114.0,5.0,109.0
Thiago AlcÃÂÃÂ¡ntara do Nascimento,11,MID,"[44.25,23.25,46.5 ]",2.0,70.0,4.0,68.0
Ryan Giles,12,DEF,"[ 0.25, 0.25,35.5 ]",0.0,5.0,0.0,5.0
Admiral Muskwe,12,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Edson ÃÂÃÂlvarez VelÃÂÃÂ¡zquez,19,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Jakub Kiwior,1,DEF,"[ 5.25, 2.25,12.5 ]",1.0,11.0,0.0,12.0
Lloyd Kelly,3,DEF,"[25.25, 6.25,45.5 ]",0.0,36.0,2.0,34.0
Vitalii Mykolenko,9,DEF,"[28.25,19.25,12.5 ]",1.0,51.0,2.0,50.0
Aidan Francis-Clarke,12,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Emerson Leite de Souza Junior,18,DEF,"[10.25,16.25,12.5 ]",2.0,29.0,2.0,29.0
JoÃÂÃÂ«l Veltman,5,DEF,"[71.25,22.25,21.5 ]",3.0,95.0,3.0,95.0
Miguel AlmirÃÂÃÂ³n Rejala,15,MID,"[15.25,19.25, 4.5 ]",11.0,28.0,4.0,35.0
Bobby Thomas,6,DEF,"[ 0.25, 0.25,85.5 ]",0.0,5.0,0.0,5.0
Charlie Goode,4,DEF,"[ 5.25, 1.25,70.5 ]",0.0,11.0,0.0,11.0
Alejo VÃÂÃÂ©liz,18,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Kepa Arrizabalaga,7,GK,"[102.25,  7.25, 81.5 ]",0.0,114.0,0.0,114.0
Mark Travers,3,GK,"[ 8.25, 7.25,63.5 ]",0.0,20.0,0.0,20.0
Guglielmo Vicario,18,GK,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Isaac Hayden,15,MID,"[91.25,27.25,72.5 ]",4.0,119.0,8.0,115.0
Jamaal Lascelles,15,DEF,"[126.25, 15.25, 87.5 ]",7.0,139.0,2.0,144.0
Andrew Robertson,11,DEF,"[209.25, 19.25, 38.5 ]",8.0,225.0,58.0,175.0
Giovani Lo Celso,18,MID,"[27.25,28.25,59.5 ]",1.0,59.0,4.0,56.0
Jeffrey Schlupp,8,MID,"[113.25, 70.25, 83.5 ]",16.0,172.0,15.0,173.0
Alex Iwobi,9,MID,"[140.25, 68.25, 58.5 ]",15.0,198.0,31.0,182.0
Cody Gakpo,11,FWD,"[17.25, 4.25, 1.5 ]",7.0,19.0,3.0,23.0
Nicolas Jackson,7,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Nikola VlaÃÂÃÂ¡iÃÂÃÂ,19,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Adam Lallana,5,MID,"[ 72.25, 69.25,125.5 ]",12.0,134.0,12.0,134.0
Hugo Bueno LÃÂÃÂ³pez,20,DEF,"[12.25, 9.25,17.5 ]",0.0,26.0,1.0,25.0
Alphonse Areola,19,GK,"[39.25, 3.25,72.5 ]",0.0,47.0,0.0,47.0
Alisson Ramses Becker,11,GK,"[159.25, 14.25, 17.5 ]",1.0,177.0,3.0,175.0
Pape Matar Sarr,18,MID,"[ 2.25, 9.25,27.5 ]",0.0,16.0,1.0,15.0
Aribim Pepple,12,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Matt Doherty,20,DEF,"[91.25,27.25,72.5 ]",11.0,112.0,22.0,101.0
GonÃÂÃÂ§alo Manuel Ganchinho Guedes,20,MID,"[ 1.25,12.25,24.5 ]",1.0,17.0,1.0,17.0
Ellis Simms,9,FWD,"[ 3.25, 9.25,77.5 ]",1.0,16.0,0.0,17.0
Jonathan Castro Otto,20,DEF,"[84.25,22.25,84.5 ]",6.0,105.0,6.0,105.0
Taiwo Awoniyi,16,FWD,"[11.25,16.25,11.5 ]",10.0,22.0,1.0,31.0
Mads Roerslev Rasmussen,4,DEF,"[20.25,21.25,35.5 ]",1.0,45.0,1.0,45.0
Calvin Bassey,10,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Konstantinos Tsimikas,11,DEF,"[14.25,21.25,79.5 ]",0.0,40.0,6.0,34.0
Mahmoud Dahoud,5,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Ian Maatsen,7,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Max Lowe,17,DEF,"[ 5.25, 3.25,30.5 ]",0.0,13.0,0.0,13.0
Joe Whitworth,8,GK,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Thomas Cannon,9,FWD,"[ 0.25, 2.25,22.5 ]",0.0,7.0,0.0,7.0
Hannibal Mejbri,14,MID,"[ 1.25, 2.25,13.5 ]",0.0,8.0,0.0,8.0
Boubacar Kamara,2,MID,"[14.25,10.25,14.5 ]",0.0,29.0,1.0,28.0
Andrey Nascimento dos Santos,7,MID,"[ 0.25, 0.25,19.5 ]",0.0,5.0,0.0,5.0
Loris Karius,15,GK,"[ 29.25,  0.25,117.5 ]",0.0,34.0,0.0,34.0
Bart Verbruggen,5,GK,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Tahith Chong,12,MID,"[ 0.25, 5.25,82.5 ]",0.0,10.0,0.0,10.0
Morgan Sanson,2,MID,"[ 6.25,15.25,75.5 ]",0.0,26.0,0.0,26.0
Bernd Leno,10,GK,"[123.25, 14.25, 54.5 ]",0.0,142.0,0.0,142.0
Josh Dasilva,4,MID,"[ 7.25,29.25, 2.5 ]",4.0,37.0,2.0,39.0
Josh Bowler,16,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Oleksandr Zinchenko,1,DEF,"[ 78.25, 25.25,158.5 ]",1.0,107.0,9.0,99.0
Tyrese Francois,10,MID,"[ 0.25, 2.25,37.5 ]",0.0,7.0,0.0,7.0
Callum Wilson,15,FWD,"[148.25, 40.25, 78.5 ]",74.0,119.0,33.0,160.0
Allan Saint-Maximin,15,MID,"[78.25,33.25,41.5 ]",12.0,104.0,23.0,93.0
Zeki Amdouni,6,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Steven Alzate,5,MID,"[ 25.25, 18.25,105.5 ]",1.0,47.0,0.0,48.0
JÃÂÃÂ³hann Berg Gudmundsson,6,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Keinan Davis,2,FWD,"[  5.25, 29.25,118.5 ]",1.0,38.0,2.0,37.0
Bruno Borges Fernandes,14,MID,"[25.25,12.25, 1.5 ]",8.0,34.0,9.0,33.0
Hamed TraorÃÂÃÂ¨,3,MID,"[ 5.25, 2.25,11.5 ]",0.0,12.0,0.0,12.0
Jeremy Sarmiento Morante,5,MID,"[ 1.25, 8.25,29.5 ]",0.0,14.0,2.0,12.0
Issa KaborÃÂÃÂ©,12,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Sam Surridge,16,FWD,"[ 0.25,26.25,64.5 ]",1.0,30.0,0.0,31.0
Reece Burke,12,DEF,"[ 0.25, 0.25,53.5 ]",0.0,5.0,0.0,5.0
Jesurun Rak-Sakyi,8,MID,"[ 1.25, 1.25,82.5 ]",0.0,7.0,0.0,7.0
Gabriel Fernando de Jesus,1,FWD,"[107.25, 78.25, 62.5 ]",69.0,121.0,42.0,148.0
Dara O'Shea,6,DEF,"[23.25, 5.25,10.5 ]",0.0,33.0,0.0,33.0
Eric Dier,18,DEF,"[177.25, 28.25, 61.5 ]",7.0,203.0,6.0,204.0
Joel Ward,8,DEF,"[154.25, 21.25, 91.5 ]",2.0,178.0,4.0,176.0
Harvey Barnes,15,MID,"[98.25,48.25,29.5 ]",35.0,116.0,32.0,119.0
Mateo KovaÃÂÃÂiÃÂÃÂ,13,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Ashley Young,9,DEF,"[106.25, 31.25, 91.5 ]",5.0,137.0,12.0,130.0
Aaron Cresswell,19,DEF,"[183.25, 25.25, 58.5 ]",6.0,207.0,26.0,187.0
Sergio ReguilÃÂÃÂ³n,18,DEF,"[47.25, 5.25,60.5 ]",2.0,55.0,10.0,47.0
Morgan Gibbs-White,16,MID,"[ 33.25, 50.25,107.5 ]",6.0,82.0,14.0,74.0
RaphaÃÂÃÂ«l Varane,14,DEF,"[34.25,12.25,29.5 ]",1.0,50.0,1.0,50.0
Igor Julio dos Santos de Paulo,5,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Brandon Williams,14,DEF,"[36.25,11.25,99.5 ]",1.0,51.0,2.0,50.0
Hugo Lloris,18,GK,"[209.25, 16.25, 41.5 ]",0.0,230.0,0.0,230.0
Fabian SchÃÂÃÂ¤r,15,DEF,"[78.25,23.25,51.5 ]",6.0,100.0,6.0,100.0
Orel Mangala,16,MID,"[17.25,10.25,11.5 ]",1.0,31.0,1.0,31.0
Frederico Rodrigues de Paula Santos,14,MID,"[92.25,47.25,51.5 ]",8.0,136.0,10.0,134.0
Marek RodÃÂÃÂ¡k,10,GK,"[ 2.25, 2.25,72.5 ]",0.0,9.0,0.0,9.0
Shandon Baptiste,4,MID,"[ 9.25,36.25,31.5 ]",1.0,49.0,2.0,48.0
MichaÃÂÃÂ Karbownik,5,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Mason Burstow,7,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
AndrÃÂÃÂ© Onana,14,GK,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
JuliÃÂÃÂ¡n ÃÂÃÂlvarez,13,FWD,"[10.25,21.25, 7.5 ]",9.0,27.0,3.0,33.0
Maxwel Cornet,19,MID,"[20.25,20.25,32.5 ]",9.0,36.0,2.0,43.0
Terence Kongolo,10,DEF,"[43.25, 3.25,79.5 ]",1.0,50.0,1.0,50.0
Caoimhin Kelleher,11,GK,"[  5.25,  0.25,143.5 ]",0.0,10.0,0.0,10.0
Ivan Neves Abreu Cavaleiro,10,MID,"[ 0.25, 0.25,38.5 ]",0.0,5.0,0.0,5.0
Chris Mepham,3,DEF,"[29.25,22.25,40.5 ]",1.0,55.0,1.0,55.0
Facundo Buonanotte,5,MID,"[6.25,7.25,9.5 ]",1.0,17.0,1.0,17.0
Samuel Bastien,6,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
John Fleck,17,MID,"[55.25, 6.25,15.5 ]",5.0,61.0,5.0,61.0
Rodrigo Muniz Carvalho,10,FWD,"[ 0.25, 0.25,38.5 ]",0.0,5.0,0.0,5.0
Arijanet Muric,6,GK,"[ 0.25, 0.25,36.5 ]",0.0,5.0,0.0,5.0
Josh Cullen,6,MID,"[ 0.25, 2.25,52.5 ]",0.0,7.0,0.0,7.0
Thomas Strakosha,4,GK,"[ 0.25, 0.25,38.5 ]",0.0,5.0,0.0,5.0
FÃÂÃÂ¡bio Ferreira Vieira,1,MID,"[ 2.25,20.25,16.5 ]",1.0,26.0,2.0,25.0
Cheick DoucourÃÂÃÂ©,8,MID,"[23.25,11.25, 4.5 ]",0.0,39.0,3.0,36.0
Joe Hodge,20,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Omari Forson,14,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Joel Matip,11,DEF,"[121.25, 19.25,126.5 ]",9.0,136.0,5.0,140.0
Davinson SÃÂÃÂ¡nchez,18,DEF,"[61.25,27.25,64.5 ]",2.0,91.0,3.0,90.0
Craig Dawson,20,DEF,"[163.25, 12.25, 49.5 ]",14.0,166.0,5.0,175.0
Toti AntÃÂÃÂ³nio Gomes,20,DEF,"[12.25, 9.25,36.5 ]",1.0,25.0,0.0,26.0
Nayef Aguerd,19,DEF,"[17.25, 1.25,20.5 ]",2.0,21.0,0.0,23.0
Diogo Dalot Teixeira,14,DEF,"[11.25,15.25,12.5 ]",1.0,30.0,2.0,29.0
Amadou Onana,9,MID,"[18.25,15.25, 4.5 ]",1.0,37.0,3.0,35.0
AdriÃÂÃÂ¡n San Miguel del Castillo,11,GK,"[ 13.25,  1.25,138.5 ]",0.0,19.0,0.0,19.0
Youssef Ramalho Chermiti,9,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Bukayo Saka,1,MID,"[106.25, 29.25, 35.5 ]",31.0,109.0,32.0,108.0
Ben Mee,4,DEF,"[206.25, 15.25, 45.5 ]",10.0,216.0,8.0,218.0
Joe Worrall,16,DEF,"[15.25,15.25, 8.5 ]",1.0,34.0,0.0,35.0
Diego Carlos Santos Silva,2,DEF,"[ 0.25, 3.25,35.5 ]",0.0,8.0,0.0,8.0
Lewis Cook,3,MID,"[56.25,47.25,87.5 ]",0.0,108.0,7.0,101.0
BendegÃÂÃÂºz Bolla,20,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Malo Gusto,7,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Amari'i Bell,12,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Dele Alli,9,MID,"[ 0.25, 2.25,36.5 ]",0.0,7.0,0.0,7.0
Noni Madueke,7,MID,"[7.25,5.25,6.5 ]",1.0,16.0,0.0,17.0
Milos Kerkez,3,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Luke Berry,12,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Kortney Hause,2,DEF,"[ 28.25,  4.25,158.5 ]",3.0,34.0,0.0,37.0
