name,team,position,ρ_β,ω_α,ω_β,ψ_α,ψ_β
Will Hughes,8,MID,"[87.25,33.25,70.5 ]",6.0,119.0,11.0,114.0
Alexander Isak,15,FWD,"[14.25, 8.25,13.5 ]",10.0,17.0,2.0,25.0
John-Kymani Gordon,8,FWD,"[ 0.25, 0.25,34.5 ]",0.0,5.0,0.0,5.0
Cheikhou KouyatÃÂÃÂ©,16,MID,"[89.25,30.25,31.5 ]",3.0,121.0,3.0,121.0
CÃÂÃÂ©dric Alves Soares,1,DEF,"[ 2.25, 6.25,28.5 ]",0.0,13.0,0.0,13.0
Pierre-Emerick Aubameyang,7,FWD,"[116.25, 27.25, 56.5 ]",69.0,79.0,20.0,128.0
Garang Kuol,15,MID,"[ 0.25, 0.25,21.5 ]",0.0,5.0,0.0,5.0
Antwoine Hackford,17,FWD,"[ 0.25, 1.25,21.5 ]",0.0,6.0,0.0,6.0
Ethan Pinnock,4,DEF,"[53.25, 9.25,14.5 ]",4.0,63.0,1.0,66.0
Jay Stansfield,10,FWD,"[ 0.25, 3.25,35.5 ]",0.0,8.0,1.0,7.0
Ryan Yates,16,MID,"[11.25,15.25,12.5 ]",0.0,31.0,3.0,28.0
Frank Onyeka,4,MID,"[17.25,24.25,35.5 ]",0.0,46.0,5.0,41.0
Naouirou Ahamada,8,MID,"[ 0.25, 8.25,10.5 ]",0.0,13.0,0.0,13.0
Philip Billing,3,MID,"[78.25,35.25,39.5 ]",10.0,108.0,3.0,115.0
Gabriel SÃÂÃÂonina,7,GK,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Marc GuÃÂÃÂ©hi,8,DEF,"[60.25,13.25, 3.5 ]",3.0,75.0,1.0,77.0
Seamus Coleman,9,DEF,"[148.25, 24.25, 94.5 ]",8.0,169.0,12.0,165.0
Diogo Teixeira da Silva,11,MID,"[10.25,12.25,16.5 ]",7.0,20.0,4.0,23.0
Matthew Dibley-Dias,10,MID,"[0.25,0.25,4.5 ]",0.0,5.0,0.0,5.0
James McAtee,13,MID,"[ 0.25, 2.25,63.5 ]",0.0,7.0,0.0,7.0
Erling Haaland,13,FWD,"[22.25,13.25, 3.5 ]",36.0,4.0,9.0,31.0
Jack Cork,6,MID,"[164.25,  7.25, 57.5 ]",4.0,172.0,4.0,172.0
Anthony Martial,14,FWD,"[112.25, 53.25,101.5 ]",51.0,119.0,35.0,135.0
Danny Welbeck,5,FWD,"[ 69.25, 81.25,111.5 ]",28.0,127.0,19.0,136.0
Carlos VinÃÂÃÂ­cius Alves Morais,10,FWD,"[ 9.25,19.25, 5.5 ]",5.0,28.0,2.0,31.0
Olu Aina,16,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Rodrigo Hernandez,13,MID,"[112.25, 26.25, 15.5 ]",14.0,129.0,12.0,131.0
Victor LindelÃÂÃÂ¶f,14,DEF,"[101.25, 11.25, 40.5 ]",2.0,115.0,3.0,114.0
Kevin De Bruyne,13,MID,"[173.25, 41.25, 53.5 ]",57.0,162.0,103.0,116.0
George Shelvey,16,GK,"[ 0.25, 0.25,13.5 ]",0.0,5.0,0.0,5.0
Lucas BergstrÃÂÃÂ¶m,7,GK,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Yasin Ayari,5,MID,"[ 1.25, 2.25,16.5 ]",0.0,8.0,0.0,8.0
Lewis Miley,15,MID,"[ 0.25, 1.25,16.5 ]",0.0,6.0,0.0,6.0
Fred Onyedinma,12,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Gustavo Henrique Furtado Scarpa,16,MID,"[ 2.25, 4.25,15.5 ]",0.0,11.0,0.0,11.0
Aaron Hickey,4,DEF,"[15.25,11.25,12.5 ]",0.0,31.0,3.0,28.0
Mads Bidstrup,4,MID,"[ 0.25, 4.25,72.5 ]",0.0,9.0,0.0,9.0
Solly March,5,MID,"[18.25,15.25, 5.5 ]",6.0,32.0,10.0,28.0
David Datro Fofana,7,FWD,"[ 1.25, 2.25,19.5 ]",0.0,8.0,0.0,8.0
Declan Rice,1,MID,"[175.25, 29.25, 45.5 ]",10.0,199.0,13.0,196.0
Kacper KozÃÂÃÂowski,5,MID,"[ 0.25, 0.25,38.5 ]",0.0,5.0,0.0,5.0
Joe Rothwell,3,MID,"[12.25, 8.25,18.5 ]",0.0,25.0,1.0,24.0
Vini de Souza Costa,17,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Ben Doak,11,MID,"[ 0.25, 2.25,23.5 ]",0.0,7.0,0.0,7.0
Sander Berge,6,MID,"[23.25, 6.25,23.5 ]",2.0,32.0,2.0,32.0
Fabio Henrique Tavares,11,MID,"[117.25, 34.25, 39.5 ]",8.0,148.0,10.0,146.0
Louie Marsh,17,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Oliver McBurnie,17,FWD,"[36.25,39.25,75.5 ]",7.0,73.0,4.0,76.0
Mathias Jensen,4,MID,"[40.25,28.25, 8.5 ]",5.0,68.0,8.0,65.0
Matt Macey,12,GK,"[ 0.25, 0.25,86.5 ]",0.0,5.0,0.0,5.0
Wesley Fofana,7,DEF,"[42.25,10.25,59.5 ]",1.0,56.0,1.0,56.0
Ryan Fredericks,3,DEF,"[ 43.25, 32.25,115.5 ]",2.0,78.0,4.0,76.0
Max Kilman,20,DEF,"[69.25,20.25,83.5 ]",1.0,93.0,3.0,91.0
Nathan AkÃÂÃÂ©,13,DEF,"[60.25,19.25,73.5 ]",6.0,78.0,2.0,82.0
Lewis Hall,7,DEF,"[ 8.25, 1.25,35.5 ]",0.0,14.0,0.0,14.0
Elliot Anderson,15,MID,"[ 3.25,20.25,77.5 ]",0.0,28.0,1.0,27.0
Mykhailo Mudryk,7,MID,"[7.25,8.25,4.5 ]",0.0,20.0,2.0,18.0
Siriki DembÃÂÃÂ©lÃÂÃÂ©,3,MID,"[ 0.25, 6.25,32.5 ]",0.0,11.0,0.0,11.0
Dejan Kulusevski,18,MID,"[32.25,16.25, 8.5 ]",7.0,46.0,16.0,37.0
Daniel Castelo Podence,20,MID,"[48.25,43.25,37.5 ]",12.0,84.0,7.0,89.0
Michale Olakigbe,4,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Conor Gallagher,7,MID,"[73.25,26.25,13.5 ]",13.0,91.0,9.0,95.0
Eberechi Eze,8,MID,"[52.25,33.25,29.5 ]",15.0,75.0,14.0,76.0
Jonjo Shelvey,16,MID,"[115.25, 22.25, 91.5 ]",11.0,131.0,11.0,131.0
Thilo Kehrer,19,DEF,"[13.25,14.25, 9.5 ]",0.0,32.0,3.0,29.0
Ameen Al-Dakhil,6,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Hwang Ui-jo,16,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Julio Enciso,5,MID,"[ 7.25,13.25,18.5 ]",4.0,21.0,3.0,22.0
Norberto Murara Neto,3,GK,"[19.25, 8.25,10.5 ]",0.0,32.0,0.0,32.0
Richie Laryea,16,DEF,"[ 0.25, 0.25,38.5 ]",0.0,5.0,0.0,5.0
Antonee Robinson,10,DEF,"[46.25,17.25,13.5 ]",0.0,68.0,2.0,66.0
RaÃÂÃÂºl JimÃÂÃÂ©nez,10,FWD,"[81.25,16.25,55.5 ]",27.0,75.0,15.0,87.0
Louie Watson,12,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Hwang Hee-chan,20,MID,"[ 9.25,18.25,11.5 ]",3.0,29.0,2.0,30.0
Willian Borges da Silva,10,MID,"[20.25, 7.25, 6.5 ]",5.0,27.0,7.0,25.0
Rhian Brewster,17,FWD,"[11.25,16.25,54.5 ]",0.0,32.0,0.0,32.0
Tom Lockyer,12,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Jordan Pickford,9,GK,"[232.25, 14.25, 20.5 ]",0.0,251.0,1.0,250.0
Anis Slimane,17,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Bruno GuimarÃÂÃÂ£es Rodriguez Moura,15,MID,"[32.25,17.25, 6.5 ]",9.0,45.0,6.0,48.0
Ryan Fraser,15,MID,"[123.25, 50.25, 92.5 ]",18.0,160.0,40.0,138.0
Anthony Knockaert,10,MID,"[ 46.25, 17.25,127.5 ]",5.0,63.0,7.0,61.0
Harry Maguire,14,DEF,"[195.25, 21.25, 50.5 ]",11.0,210.0,10.0,211.0
Matheus Santos Carneiro Da Cunha,20,FWD,"[12.25, 5.25, 4.5 ]",2.0,20.0,0.0,22.0
Francisco Jorge TomÃÂÃÂ¡s Oliveira,20,MID,"[ 1.25, 7.25,48.5 ]",0.0,13.0,3.0,10.0
Ki-Jana Hoever,20,DEF,"[ 8.25,12.25,65.5 ]",0.0,25.0,0.0,25.0
Jacob Bruun Larsen,6,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
LoÃÂÃÂ¯c Mbe Soh,16,DEF,"[ 0.25, 0.25,38.5 ]",0.0,5.0,0.0,5.0
Moussa Diaby,2,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Alfie Doughty,12,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
JoÃÂÃÂ£o Cancelo,13,DEF,"[ 3.25,14.25,21.5 ]",2.0,20.0,2.0,20.0
Pau Torres,2,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Mohamed Elneny,1,MID,"[ 21.25, 19.25,151.5 ]",0.0,45.0,2.0,43.0
Jarrad Branthwaite,9,DEF,"[  7.25,  3.25,113.5 ]",1.0,14.0,0.0,15.0
Martin ÃÂÃÂdegaard,1,MID,"[66.25,21.25, 6.5 ]",23.0,69.0,14.0,78.0
Matheus Luiz Nunes,20,MID,"[19.25,15.25, 2.5 ]",1.0,38.0,1.0,38.0
Tom King,20,GK,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
RÃÂÃÂºben Gato Alves Dias,13,DEF,"[13.25,13.25,12.5 ]",0.0,31.0,0.0,31.0
Dan Potts,12,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Djed Spence,18,DEF,"[ 0.25, 4.25,34.5 ]",0.0,9.0,0.0,9.0
Cameron Archer,2,FWD,"[ 0.25, 9.25,65.5 ]",0.0,14.0,0.0,14.0
Emiliano MartÃÂÃÂ­nez Romero,2,GK,"[22.25,14.25, 2.5 ]",0.0,41.0,0.0,41.0
Bobby De Cordova-Reid,10,MID,"[16.25,20.25, 2.5 ]",4.0,37.0,1.0,40.0
TomÃÂÃÂ¡ÃÂÃÂ¡ SouÃÂÃÂek,19,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Ross Barkley,12,MID,"[ 77.25, 41.25,149.5 ]",13.0,110.0,23.0,100.0
JoÃÂÃÂ¡ko Gvardiol,13,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Cole Palmer,13,MID,"[  3.25, 15.25,103.5 ]",0.0,23.0,2.0,21.0
Ivan PeriÃÂÃÂ¡iÃÂÃÂ,18,DEF,"[15.25,19.25, 4.5 ]",1.0,38.0,8.0,31.0
Jordan Amissah,17,GK,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Carlos Henrique Casimiro,14,MID,"[18.25,10.25, 7.5 ]",4.0,29.0,3.0,30.0
Tom Heaton,14,GK,"[ 77.25,  1.25,188.5 ]",0.0,83.0,0.0,83.0
Sepp van den Berg,11,DEF,"[ 0.25, 0.25,38.5 ]",0.0,5.0,0.0,5.0
Anel AhmedhodÃÂÃÂ¾iÃÂÃÂ,17,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Max Aarons,3,DEF,"[32.25, 2.25, 4.5 ]",0.0,39.0,2.0,37.0
Josh Powell,16,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Cristian Romero,18,DEF,"[40.25, 9.25,27.5 ]",1.0,53.0,2.0,52.0
Daniel Bentley,20,GK,"[ 2.25, 0.25,16.5 ]",0.0,7.0,0.0,7.0
Ethan Ampadu,7,DEF,"[ 24.25,  2.25,194.5 ]",0.0,31.0,0.0,31.0
Jan Paul van Hecke,5,DEF,"[ 3.25, 5.25,30.5 ]",0.0,13.0,0.0,13.0
Yasser Larouci,17,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Carney Chukwuemeka,7,MID,"[ 4.25,24.25,64.5 ]",0.0,33.0,1.0,32.0
Carlton Morris,12,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Adam Davies,17,GK,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Tyrick Mitchell,8,DEF,"[78.25,17.25,41.5 ]",1.0,99.0,6.0,94.0
James Maddison,18,MID,"[129.25, 34.25, 27.5 ]",43.0,125.0,39.0,129.0
Cauley Woodrow,12,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Mohamed Salah,11,MID,"[191.25, 27.25, 10.5 ]",137.0,86.0,67.0,156.0
Harry Kane,18,FWD,"[213.25, 21.25, 32.5 ]",163.0,76.0,51.0,188.0
Yegor Yarmolyuk,4,MID,"[ 0.25, 0.25,26.5 ]",0.0,5.0,0.0,5.0
Zack Steffen,13,GK,"[  2.25,  0.25,112.5 ]",0.0,7.0,0.0,7.0
Antoine Semenyo,3,FWD,"[2.25,9.25,7.5 ]",1.0,15.0,0.0,16.0
Christian Pulisic,7,MID,"[55.25,43.25,54.5 ]",20.0,83.0,14.0,89.0
Adam Webster,5,DEF,"[82.25,27.25,43.5 ]",6.0,108.0,1.0,113.0
Darwin NÃÂÃÂºÃÂÃÂ±ez Ribeiro,11,FWD,"[13.25,16.25, 9.5 ]",9.0,25.0,5.0,29.0
Axel Disasi,7,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Enock Agyei,6,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Folarin Balogun,1,FWD,"[ 1.25, 1.25,36.5 ]",0.0,7.0,0.0,7.0
Tyrone Mings,2,DEF,"[134.25, 22.25,110.5 ]",6.0,155.0,11.0,150.0
Conor Coventry,19,MID,"[  0.25,  1.25,122.5 ]",0.0,6.0,0.0,6.0
Ismaila Coulibaly,17,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Josh Brownhill,6,MID,"[72.25, 6.25,12.5 ]",2.0,81.0,4.0,79.0
Fraser Forster,18,GK,"[ 99.25,  1.25,166.5 ]",0.0,105.0,0.0,105.0
Jefferson Lerma SolÃÂÃÂ­s,8,MID,"[23.25,14.25, 1.5 ]",5.0,37.0,0.0,42.0
Luke Freeman,12,MID,"[ 4.25, 7.25,65.5 ]",0.0,16.0,0.0,16.0
Lewis Dunk,5,DEF,"[194.25, 14.25, 20.5 ]",13.0,200.0,6.0,207.0
CÃÂÃÂ©sar Azpilicueta,7,DEF,"[93.25,21.25,38.5 ]",4.0,115.0,11.0,108.0
Steve Cook,16,DEF,"[126.25, 18.25, 46.5 ]",6.0,143.0,2.0,147.0
Hjalmar Ekdal,6,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Alex Telles,14,DEF,"[ 0.25, 0.25,38.5 ]",0.0,5.0,0.0,5.0
JosÃÂÃÂ© Malheiro de SÃÂÃÂ¡,20,GK,"[58.25,15.25, 3.5 ]",0.0,78.0,1.0,77.0
JoÃÂÃÂ£o Neves VirgÃÂÃÂ­nia,9,GK,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
SaÃÂÃÂ¡a LukiÃÂÃÂ,10,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Emiliano Marcondes,3,MID,"[ 0.25, 1.25,37.5 ]",0.0,6.0,0.0,6.0
Jacob Ramsey,2,MID,"[53.25,38.25,22.5 ]",12.0,84.0,9.0,87.0
Sandro Tonali,15,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Keane Lewis-Potter,4,MID,"[ 0.25,10.25,28.5 ]",0.0,15.0,1.0,14.0
Dwight McNeil,9,MID,"[145.25, 25.25, 18.5 ]",14.0,161.0,22.0,153.0
MoisÃÂÃÂ©s Caicedo Corozo,5,MID,"[21.25,16.25, 1.5 ]",1.0,41.0,1.0,41.0
Jorge Luiz Frello Filho,1,MID,"[127.25, 30.25, 34.5 ]",21.0,141.0,9.0,153.0
Kenny Tete,10,DEF,"[37.25,16.25,23.5 ]",1.0,57.0,6.0,52.0
Darko Churlinov,6,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Jack Walton,12,GK,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Adam Smith,3,DEF,"[123.25, 26.25, 41.5 ]",3.0,151.0,11.0,143.0
CJ Egan-Riley,6,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Romelu Lukaku Bolingoli,7,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
James Garner,9,MID,"[  7.25, 11.25,107.5 ]",0.0,23.0,1.0,22.0
Thiago Emiliano da Silva,7,DEF,"[44.25,15.25,17.5 ]",3.0,61.0,3.0,61.0
Rob Holding,1,DEF,"[ 75.25, 23.25,169.5 ]",2.0,101.0,2.0,101.0
Aaron Wan-Bissaka,14,DEF,"[146.25,  4.25, 84.5 ]",2.0,153.0,12.0,143.0
Deniz Undav,5,FWD,"[ 6.25,16.25,16.5 ]",5.0,22.0,2.0,25.0
ÃÂÃÂlvaro FernÃÂÃÂ¡ndez Carreras,14,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Bertrand TraorÃÂÃÂ©,2,MID,"[29.25,24.25,60.5 ]",9.0,49.0,8.0,50.0
Nathan Patterson,9,DEF,"[ 7.25,12.25,40.5 ]",0.0,24.0,0.0,24.0
Christopher Nkunku,7,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Serge Aurier,16,DEF,"[ 87.25, 14.25,118.5 ]",6.0,100.0,14.0,92.0
Tom Cairney,10,MID,"[39.25,35.25,40.5 ]",4.0,75.0,3.0,76.0
Harry Arter,16,MID,"[67.25, 6.25,79.5 ]",2.0,76.0,5.0,73.0
Mohamed DrÃÂÃÂ¤ger,16,DEF,"[ 0.25, 0.25,38.5 ]",0.0,5.0,0.0,5.0
RÃÂÃÂºnar Alex RÃÂÃÂºnarsson,1,GK,"[ 0.25, 1.25,73.5 ]",0.0,6.0,0.0,6.0
Scott Carson,13,GK,"[  1.25,  0.25,126.5 ]",0.0,6.0,0.0,6.0
BÃÂÃÂ©nie TraorÃÂÃÂ©,17,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
JurriÃÂÃÂ«n Timber,1,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Jordan Beyer,6,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Wes Foderingham,17,GK,"[ 0.25, 0.25,38.5 ]",0.0,5.0,0.0,5.0
Odsonne Edouard,8,FWD,"[29.25,34.25,10.5 ]",11.0,57.0,6.0,62.0
Jamal Lowe,3,MID,"[ 0.25, 2.25,36.5 ]",0.0,7.0,0.0,7.0
Owen Dodgson,6,DEF,"[ 0.25, 0.25,37.5 ]",0.0,5.0,0.0,5.0
Matt Ritchie,15,MID,"[112.25, 20.25, 96.5 ]",7.0,130.0,23.0,114.0
Lyle Foster,6,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
James Milner,5,MID,"[100.25,102.25, 64.5 ]",14.0,193.0,18.0,189.0
Nathan Redmond,6,MID,"[157.25, 38.25, 71.5 ]",21.0,179.0,22.0,178.0
Mathias Jorgensen,4,DEF,"[74.25,14.25,58.5 ]",4.0,89.0,5.0,88.0
Michael Olise,8,MID,"[35.25,28.25,13.5 ]",4.0,64.0,17.0,51.0
Oliver Skipp,18,MID,"[ 32.25, 24.25,127.5 ]",1.0,60.0,0.0,61.0
Leander Dendoncker,2,MID,"[100.25, 44.25, 46.5 ]",9.0,140.0,5.0,144.0
Scott McKenna,16,DEF,"[ 5.25,15.25,18.5 ]",0.0,25.0,0.0,25.0
Michael Keane,9,DEF,"[198.25, 10.25, 58.5 ]",12.0,201.0,9.0,204.0
Sasa Kalajdzic,20,FWD,"[ 0.25, 1.25,32.5 ]",0.0,6.0,0.0,6.0
Jarrod Bowen,19,MID,"[97.25,35.25,33.5 ]",27.0,110.0,36.0,101.0
Matt Turner,16,GK,"[ 0.25, 0.25,38.5 ]",0.0,5.0,0.0,5.0
Raheem Sterling,7,MID,"[181.25, 41.25, 45.5 ]",91.0,136.0,72.0,155.0
Kell Watts,15,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Mads Juel Andersen,12,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Sergi CanÃÂÃÂ³s TenÃÂÃÂ©s,4,MID,"[ 0.25, 5.25,33.5 ]",0.0,10.0,0.0,10.0
Ryan Christie,3,MID,"[13.25,19.25, 6.5 ]",1.0,36.0,2.0,35.0
Robert SÃÂÃÂ¡nchez,7,GK,"[74.25,13.25,21.5 ]",0.0,92.0,0.0,92.0
Gavin Kilkenny,3,MID,"[ 0.25, 0.25,25.5 ]",0.0,5.0,0.0,5.0
Armando Broja,7,FWD,"[22.25,23.25,41.5 ]",7.0,43.0,3.0,47.0
Dominic Solanke,3,FWD,"[45.25,51.25,87.5 ]",10.0,91.0,15.0,86.0
Chris Wood,16,FWD,"[147.25, 39.25, 38.5 ]",54.0,137.0,8.0,183.0
Alex Scott,3,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Jaden Philogene-Bidace,2,MID,"[ 0.25, 2.25,87.5 ]",0.0,7.0,0.0,7.0
Kalvin Phillips,13,MID,"[45.25,16.25,53.5 ]",1.0,65.0,3.0,63.0
