name,team,position,ρ_β,ω_α,ω_β,ψ_α,ψ_β
Rodrigo Bentancur,18,MID,"[20.25,15.25,21.5 ]",5.0,35.0,6.0,34.0
Matty Cash,2,DEF,"[ 9.25,17.25,12.5 ]",0.0,31.0,2.0,29.0
Mason Holgate,9,DEF,"[104.25, 22.25,140.5 ]",3.0,128.0,7.0,124.0
Glen Rea,12,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Jaidon Anthony,3,MID,"[10.25,20.25, 8.5 ]",3.0,32.0,1.0,34.0
Tariq Lamptey,5,DEF,"[35.25,35.25,63.5 ]",1.0,74.0,6.0,69.0
Joseph Anang,19,GK,"[ 0.25, 0.25,39.5 ]",0.0,5.0,0.0,5.0
George Baldock,17,DEF,"[68.25, 2.25, 6.5 ]",2.0,73.0,6.0,69.0
Jeff Hendrick,15,MID,"[120.25, 27.25,116.5 ]",11.0,141.0,8.0,144.0
Mark Gillespie,15,GK,"[ 0.25, 0.25,77.5 ]",0.0,5.0,0.0,5.0
NÃÂÃÂ©lson Cabral Semedo,20,DEF,"[83.25,12.25,17.5 ]",1.0,99.0,5.0,95.0
Kevin Mbabu,10,DEF,"[ 0.25, 6.25,32.5 ]",0.0,11.0,1.0,10.0
Tyrell Malacia,14,DEF,"[ 9.25,13.25,16.5 ]",0.0,27.0,0.0,27.0
Chris Richards,8,DEF,"[ 4.25, 5.25,29.5 ]",0.0,14.0,0.0,14.0
Jordan Henderson,11,MID,"[158.25, 46.25, 62.5 ]",10.0,199.0,23.0,186.0
Kyle Walker,13,DEF,"[173.25, 25.25, 69.5 ]",3.0,200.0,20.0,183.0
Jacob Brown,12,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Vicente Guaita,8,GK,"[134.25, 15.25, 41.5 ]",0.0,154.0,0.0,154.0
Braian Ojeda RodrÃÂÃÂ­guez,16,MID,"[ 0.25, 0.25,38.5 ]",0.0,5.0,0.0,5.0
Mads Bech SÃÂÃÂ¸rensen,4,DEF,"[ 9.25, 6.25,61.5 ]",0.0,20.0,0.0,20.0
Radek VÃÂÃÂ­tek,14,GK,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Wataru Endo,11,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Adama TraorÃÂÃÂ©,10,MID,"[65.25,29.25,20.5 ]",7.0,92.0,14.0,85.0
Gustavo Hamer,17,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
James Ward-Prowse,19,MID,"[197.25, 39.25, 30.5 ]",46.0,195.0,29.0,212.0
Bashir Humphreys,7,DEF,"[ 0.25, 0.25,24.5 ]",0.0,5.0,0.0,5.0
Tom Davies,17,MID,"[ 86.25, 67.25,113.5 ]",6.0,152.0,7.0,151.0
RomÃÂÃÂ©o Lavia,7,MID,"[21.25, 8.25, 9.5 ]",1.0,33.0,1.0,33.0
Jack Harrison,9,MID,"[81.25,26.25, 7.5 ]",21.0,91.0,19.0,93.0
Filip Marschall,2,GK,"[ 0.25, 0.25,45.5 ]",0.0,5.0,0.0,5.0
Eddie Beach,7,GK,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Wilson Odobert,6,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Joseph Johnson,12,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Tyler Adams,3,MID,"[12.25,12.25,14.5 ]",0.0,29.0,0.0,29.0
Ethan Brierley,4,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Tim Krul,12,GK,"[65.25, 0.25,46.5 ]",0.0,70.0,0.0,70.0
Hannes Delcroix,6,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
NicolÃÂÃÂ² Zaniolo,2,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Deivid Washington de Souza EugÃÂÃÂªnio,7,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Oliwier Zych,2,GK,"[ 0.25, 0.25,17.5 ]",0.0,5.0,0.0,5.0
JÃÂÃÂ©rÃÂÃÂ©my Doku,13,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Luke Harris,10,MID,"[ 0.25, 3.25,35.5 ]",0.0,8.0,0.0,8.0
Gonzalo Montiel,16,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Konstantinos Mavropanos,19,DEF,"[  3.25,  4.25,124.5 ]",0.0,12.0,0.0,12.0
Diego Manuel Jadon da Silva Moreira,7,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Aaron Ramsey,6,MID,"[45.25,30.25,77.5 ]",12.0,68.0,20.0,60.0
Daniel Gore,14,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Anssumane Fati Vieira,5,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Carlos Baleba,5,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Ashley Phillips,18,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Jonny Evans,14,DEF,"[160.25, 20.25, 86.5 ]",9.0,176.0,8.0,177.0
Murillo Santiago Costa dos Santos,16,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Enso GonzÃÂÃÂ¡lez,20,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Saman Ghoddos,4,MID,"[ 4.25,28.25,44.5 ]",1.0,36.0,2.0,35.0
Djordje Petrovic,7,GK,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Norberto Bercique Gomes Betuncal,9,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Mohammed Kudus,19,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Han-Noah Massengo,6,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
ClÃÂÃÂ©ment Lenglet,2,DEF,"[18.25, 8.25,12.5 ]",0.0,31.0,2.0,29.0
Steven Benda,10,GK,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Santiago Bueno,20,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Luke Thomas,17,DEF,"[43.25,13.25,61.5 ]",1.0,60.0,3.0,58.0
Altay Bayindir,14,GK,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Nathan Fraser,20,FWD,"[ 0.25, 0.25,25.5 ]",0.0,5.0,0.0,5.0
Timothy Castagne,10,DEF,"[73.25,18.25,23.5 ]",5.0,91.0,8.0,88.0
Divock Origi,16,FWD,"[ 27.25, 64.25,129.5 ]",17.0,79.0,8.0,88.0
Luis Sinisterra,3,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Ibrahim SangarÃÂÃÂ©,16,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Alfie Gilchrist,7,DEF,"[0.25,0.25,3.5 ]",0.0,5.0,0.0,5.0
FodÃÂÃÂ© Ballo-TourÃÂÃÂ©,10,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Andrew Omobamidele,16,DEF,"[ 4.25, 1.25,33.5 ]",1.0,9.0,0.0,10.0
Jean-Ricner Bellegarde,20,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Mike TrÃÂÃÂ©sor,6,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Ryan Gravenberch,11,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Sofyan Amrabat,14,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Michael Olakigbe,4,MID,"[ 0.25, 0.25,11.5 ]",0.0,5.0,0.0,5.0
Odysseas Vlachodimos,16,GK,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
NicolÃÂÃÂ¡s DomÃÂÃÂ­nguez,16,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Alex Matos,7,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Ronnie Stutter,7,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Mackenzie Hunt,9,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Josh Brooking,7,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Jamie Donley,18,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Ademola Ola-Adebomi,8,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
David Ozoh,8,MID,"[ 0.25, 1.25,22.5 ]",0.0,6.0,0.0,6.0
Ji-Soo Kim,4,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Jadan Raymond,8,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Luke Chambers,11,DEF,"[ 0.25, 0.25,38.5 ]",0.0,5.0,0.0,5.0
Jayden Luker,12,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Jili Buyabu,17,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Ryan OnÃÂÃÂ©,17,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Callum Scanlon,11,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Andros Townsend,12,MID,"[152.25, 37.25, 77.5 ]",16.0,178.0,29.0,165.0
Devan Tanton,10,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Zack Nelson,12,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Valintino Adedokun,4,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Benicio Baker-Boaitey,5,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Reuell Walters,1,DEF,"[ 0.25, 0.25,11.5 ]",0.0,5.0,0.0,5.0
Amadou Diallo,15,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Alfie Dorrington,18,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Mark OÃÂ¢ÃÂÃÂMahony,5,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Treymaurice Nyoni,11,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Ben Parkinson,15,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Charles Sagoe,1,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Myles Peart-Harris,4,MID,"[ 0.25, 0.25,22.5 ]",0.0,5.0,0.0,5.0
Bradley Ibrahim,1,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Yegor Yarmoliuk,4,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Joshua Duffus,5,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Michael Ndiweni,15,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Joe Hugill,14,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Ben Jackson,5,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Justin Hubner,20,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Leigh Kavanagh,5,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Vincent Angelini,4,GK,"[ 0.25, 0.25,23.5 ]",0.0,5.0,0.0,5.0
Matthew Whittingham,20,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Yago de Santiago Alonso,18,MID,"[0.25,0.25,1.5 ]",0.0,5.0,0.0,5.0
Tawanda Chirewa,20,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Leo Castledine,7,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Conor Bradley,11,DEF,"[ 0.25, 0.25,27.5 ]",0.0,5.0,0.0,5.0
Marcelo de AraÃÂÃÂºjo Pitaluga Filho,11,GK,"[ 0.25, 0.25,22.5 ]",0.0,5.0,0.0,5.0
Luca Barrington,5,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Sydie Peck,17,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Myles Lewis-Skelly,1,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Tayo Adaramola,8,DEF,"[ 0.25, 0.25,16.5 ]",0.0,5.0,0.0,5.0
Elijah Campbell,9,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Mahamadou Susoho,13,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Jenson Metcalfe,9,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Sam Proctor,2,GK,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Willy Kambwala,14,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Tommi O'Reilly,2,MID,"[ 0.25, 0.25,20.5 ]",0.0,5.0,0.0,5.0
Owen Hesketh,20,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Ty Barnett,20,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Rhys Bennett,14,DEF,"[ 0.25, 0.25,24.5 ]",0.0,5.0,0.0,5.0
Ethan Nwaneri,1,MID,"[ 0.25, 1.25,31.5 ]",0.0,6.0,0.0,6.0
Micah Hamilton,13,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Kaelan Casey,19,DEF,"[ 0.25, 0.25,16.5 ]",0.0,5.0,0.0,5.0
Lewis Orford,19,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Joe Gardner,16,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Oliver Scarles,19,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Owen Beck,11,DEF,"[ 0.25, 0.25,27.5 ]",0.0,5.0,0.0,5.0
Detlef Esapa Osong,16,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Ben Brereton,17,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Yerson Mosquera,20,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Callum Marshall,19,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Jamie McDonnell,16,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Timo Werner,18,FWD,"[43.25,13.25,58.5 ]",10.0,51.0,14.0,47.0
Kaide Gordon,11,MID,"[ 0.25, 1.25,26.5 ]",0.0,6.0,0.0,6.0
Radu Dragusin,18,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
James Wright,2,GK,"[ 0.25, 0.25,11.5 ]",0.0,5.0,0.0,5.0
Cameron Peupion,5,MID,"[0.25,1.25,7.5 ]",0.0,6.0,0.0,6.0
Harvey Griffiths,20,MID,"[ 0.25, 0.25,25.5 ]",0.0,5.0,0.0,5.0
ÃÂÃÂorÃÂÃÂe PetroviÃÂÃÂ,7,GK,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Travis Hernes,15,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Ivo Grbic,17,GK,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Kristian Sekularac,10,MID,"[ 0.25, 0.25,24.5 ]",0.0,5.0,0.0,5.0
Max Kinsey-Wellings,3,DEF,"[ 0.25, 0.25,18.5 ]",0.0,5.0,0.0,5.0
Romain Faivre,3,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Kaine Kesler-Hayden,2,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Cesare Casadei,7,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Noha Lemina,20,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Daniel MuÃÂÃÂ±oz,8,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Benjamin Fredrick,4,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Joe White,15,MID,"[ 0.25, 0.25,35.5 ]",0.0,5.0,0.0,5.0
HÃÂÃÂ¡kon Valdimarsson,4,GK,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Adam Wharton,8,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Daiki Hashioka,12,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Rodrigo Duarte Ribeiro,16,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Enes ÃÂÃÂnal,3,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Morgan Rogers,2,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Matz Sels,16,GK,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Maxime Esteve,6,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Joshua King,10,MID,"[138.25, 35.25, 36.5 ]",47.0,131.0,19.0,159.0
Giovanni Reyna,16,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Lorenz Assignon,6,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Fabian Mrozek,11,GK,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Mauro Bandeira,1,MID,"[0.25,0.25,2.5 ]",0.0,5.0,0.0,5.0
Dominic Sadi,3,MID,"[ 0.25, 0.25,20.5 ]",0.0,5.0,0.0,5.0
Jacob Wright,13,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Lewis Koumas,11,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
ValentÃÂÃÂ­n Barco,5,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
James Sweet,1,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Franco Umeh-Chibueze,8,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Billy Blacker,17,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Ollie Harrison,7,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Oliver Arblaster,17,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Jayden Danns,11,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Joe Gauci,2,GK,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
IshÃÂÃÂ© Samuels-Smith,7,DEF,"[0.25,0.25,8.5 ]",0.0,5.0,0.0,5.0
Sam Curtis,17,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Dovydas Sasnauskas,17,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Toby Collyer,14,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Max Kinsey,3,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Kaden Rodney,8,MID,"[ 0.25, 0.25,35.5 ]",0.0,5.0,0.0,5.0
George Earthy,19,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Jimi Tauriainen,7,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Habeeb Ogunneye,14,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Axel Piesold,12,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Wesley Okoduwa,20,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Leon Chiwome,20,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Benjamin Arthur,4,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Amara Nallo,11,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Dermot Mee,14,GK,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Dominic Dos Santos Martins,12,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Josh Acheampong,7,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Lewis Warrington,9,MID,"[ 0.25, 0.25,38.5 ]",0.0,5.0,0.0,5.0
Fletcher Holman,20,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Samy Chouchane,5,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Roshaun Mathurin,8,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Christian Chigozie,12,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Odeluga Offiah,5,DEF,"[ 0.25, 2.25,30.5 ]",0.0,7.0,0.0,7.0
Harry Amass,14,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Teddy Sharman-Lowe,7,GK,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Taylan Harris,12,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Tyrique George,7,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Michael Dacosta Gonzalez,3,MID,"[ 0.25, 0.25,20.5 ]",0.0,5.0,0.0,5.0
Ethan Wheatley,14,FWD,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Kiano Dyer,7,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Owen Hampson,17,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Callan McKenna,3,GK,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Louis Jackson,14,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Finley Munroe,2,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Temple Ojinnaka,20,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Mikey Moore,18,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Ted Curd,7,GK,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Zak Sturge,7,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Tyrese Hall,18,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
NoÃÂÃÂ«l Atom,5,DEF,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Lander Emery,2,GK,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Kadan Young,2,MID,"[ 0.25, 0.25,23.5 ]",0.0,5.0,0.0,5.0
Billy Crellin,9,GK,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
Yunus Konak,4,MID,"[0.25,0.25,0.5 ]",0.0,5.0,0.0,5.0
