position,minutes
FWD,"[   1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    5    7    4   11    2   11
   22   20   28   18   33   33   29   32   37   28   32   32   27   44
   45   34   31   38   35   37   45   52   38   35   45   28   41   43
   31   34   35   35   33   33 1491]"
DEF,"[   1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    9    5   15   14   10    9
   26   16   25   35   32   31   32   32   29   25   33   42   38   29
   30   33   32   31   33   40   29   42   49   36   46   41   46   41
   31   32   31   31   19   14 8134]"
MID,"[   1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1   11   11   13   13   31   54
   45   72   84   98   95  130   99  115  104  105  118  110  117  130
  116  126  117  141  133  137  141  138  147  144  131  140  118  116
  108  106  107  112   94   72 6354]"
GK,"[   1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    2    2
    1    1    1    1    1    2    1    1    1    1    2    1    2    1
    1    2    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1 2265]"
